time;open;high;low;close;Volume;RSI;RSI-based MA
2026-02-26 15:42:00 ;613.88;614.4;613.58;613.71;26948;38.06991962883751;30.42277507540191
2026-02-26 15:43:00 ;613.71;613.81;612.93;613.22;59652;34.16546686038795;30.259756824767212
2026-02-26 15:44:00 ;613.22;613.9;613.11;613.73;30011;40.95332055126366;31.73801384826141
2026-02-26 15:45:00 ;613.62;613.69;612.57;612.88;137026;34.558019528271146;31.678750846435342
2026-02-26 15:46:00 ;612.87;613.65;612.87;613.63;37626;43.014052458514776;32.781262366403794
2026-02-26 15:47:00 ;613.5;613.56;612.99;613.15;31300;39.49655266786669;33.661060888766116
2026-02-26 15:48:00 ;613.13;613.19;612.5;612.56;44253;35.63873692310045;34.35209962309191
2026-02-26 15:49:00 ;612.63;612.91;612.38;612.88;19572;39.112446183829626;35.35358476089395
2026-02-26 15:50:00 ;612.87;613.42;612.85;612.9;33928;39.33283386604163;36.692240686752555
2026-02-26 15:51:00 ;612.89;612.99;612.34;612.51;37594;36.55429486854238;37.33002419628446
2026-02-26 15:52:00 ;612.54;612.54;612.07;612.08;30976;33.725459541975354;37.46033401512898
2026-02-26 15:53:00 ;612.09;612.51;611.86;612.4;54807;37.59580094332875;37.46325289445819
2026-02-26 15:54:00 ;612.37;612.58;611.98;612.54;34867;39.266857110005965;37.91028764657365
2026-02-26 15:55:00 ;612.55;613.15;612.45;612.78;51638;42.127837206096764;38.11511416700446
2026-02-26 15:56:00 ;612.78;612.98;612.48;612.725;65401;41.643693320924;38.37038371643921
2026-02-26 15:57:00 ;612.7;612.74;612.23;612.24;51589;37.54605747283147;38.61185447447089
2026-02-26 15:58:00 ;612.23;612.23;611.74;612.1;60997;36.43167508043077;38.28887979798282
2026-02-26 15:59:00 ;612.09;612.42;611.96;611.97;37796;35.38153655699901;38.34770244289195
2026-02-26 16:00:00 ;611.975;612.39;611.48;611.56;67697;32.22649084523978;37.57716232765803
2026-02-26 16:01:00 ;611.56;611.74;610.5;610.79;54418;27.30244527639357;36.70615465683852
2026-02-26 16:02:00 ;610.79;611.17;610.69;611.13;48098;32.22670046050443;36.46243776665309
2026-02-26 16:03:00 ;611.12;611.65;611.05;611.45;23785;36.58078966579444;36.28160515822201
2026-02-26 16:04:00 ;611.45;611.9;611.28;611.49;28193;37.1245586540456;36.123871214508
2026-02-26 16:05:00 ;611.52;611.57;611.04;611.25;31898;35.175734243762605;36.0254025984523
2026-02-26 16:06:00 ;611.23;611.58;611;611.34;28621;36.52145310434037;36.22511642433552
2026-02-26 16:07:00 ;611.34;611.46;610.98;611.23;33989;35.55006671937906;36.07899255119626
2026-02-26 16:08:00 ;611.17;611.37;611.02;611.23;39351;35.55006671937906;35.813507523294334
2026-02-26 16:09:00 ;611.26;611.33;610.74;610.84;41201;32.045369270953415;35.09333124221267
2026-02-26 16:10:00 ;610.84;611.28;610.77;611.255;19541;38.94319702755674;34.9004386498293
2026-02-26 16:11:00 ;611.33;611.5;611.04;611.13;30263;37.70182415147194;34.91156484116076
2026-02-26 16:12:00 ;611.11;611.11;609.45;609.57;87872;26.394071364154797;34.19459314714104
2026-02-26 16:13:00 ;609.6;609.8;609.45;609.52;45045;26.123627265144165;33.53331391200855
2026-02-26 16:14:00 ;609.52;609.52;608.87;608.91;78112;23.02408214200821;32.87599900463487
2026-02-26 16:15:00 ;608.92;608.94;607.93;608.12;96597;19.75501533855777;32.33689686621803
2026-02-26 16:16:00 ;608.1;608.12;607.1;607.14;84956;16.60529659794331;31.22108230460652
2026-02-26 16:17:00 ;607.14;607.85;607.07;607.26;66151;18.32255790808047;29.916922893341233
2026-02-26 16:18:00 ;607.28;607.36;606.49;606.57;78144;16.250435322156676;28.425914083920595
2026-02-26 16:19:00 ;606.59;606.75;606.01;606.189;74910;15.226461401603927;27.00096602376641
2026-02-26 16:20:00 ;606.19;606.87;605.78;605.78;75912;14.192585458619277;25.4060469062149
2026-02-26 16:21:00 ;605.79;605.98;605.4;605.43;66113;13.356788271035654;23.82081273133323
2026-02-26 16:22:00 ;605.46;605.64;604.95;605.62;67227;16.240447748403156;22.44155423340638
2026-02-26 16:23:00 ;605.53;606.13;605.25;605.87;67468;20.012706917352617;21.58207835100632
2026-02-26 16:24:00 ;605.88;605.88;604.9;605.29;89561;17.988584249427163;20.08532029542564
2026-02-26 16:25:00 ;605.285;605.77;605.17;605.52;76744;21.38425110026901;18.919779363196856
2026-02-26 16:26:00 ;605.57;606.63;605.57;606.45;88527;33.3932968560938;19.419724041192502
2026-02-26 16:27:00 ;606.46;606.5;605.05;605.11;65267;26.994709124093276;19.48194417397458
2026-02-26 16:28:00 ;605.09;605.49;604.55;605.04;77463;26.706820211976478;19.74499689325803
2026-02-26 16:29:00 ;605.03;605.87;604.99;605.69;38285;33.77001146918985;20.746068045446034
2026-02-26 16:30:00 ;605.63;605.78;604.77;605.01;93084;30.462624856615975;21.735877206779797
2026-02-26 16:31:00 ;605.04;605.72;604.74;605.44;33364;34.81048656219025;22.91358639635907
2026-02-26 16:32:00 ;605.4;605.63;604.84;604.86;35093;31.912095553785747;24.032276412904
2026-02-26 16:33:00 ;604.86;605.19;604.68;604.99;27602;33.253547471745975;25.319925417914146
2026-02-26 16:34:00 ;604.96;604.96;603.98;604.165;58516;29.307364741329536;26.399552509536306
2026-02-26 16:35:00 ;604.22;605.15;604.19;605.04;66414;37.74553873587805;28.141606114167907
2026-02-26 16:36:00 ;605.03;605.36;604.64;605.21;72493;39.26243960593715;29.786034103991767
2026-02-26 16:37:00 ;605.21;605.78;605.04;605.74;68639;43.855533389493594;31.48909313771612
2026-02-26 16:38:00 ;605.73;606.58;605.62;606.55;66040;50.069993751037316;33.78062238783114
2026-02-26 16:39:00 ;606.55;606.73;606.23;606.73;45256;51.35846838492461;35.921637908163675
2026-02-26 16:40:00 ;606.71;607.21;606.56;606.68;71882;50.96503720006703;37.17676221844748
2026-02-26 16:41:00 ;606.68;607.25;606.5;607.13;56097;54.354144079136795;39.131007572379154
2026-02-26 16:42:00 ;607.13;607.25;606.32;606.63;62814;50.20226319738812;40.809253499908564
2026-02-26 16:43:00 ;606.62;607.28;606.62;607.16;21969;54.19622616727844;42.26826883548632
2026-02-26 16:44:00 ;607.16;607.29;606.93;607.05;26973;53.24178635678382;43.89535179978402
2026-02-26 16:45:00 ;607.11;607.75;607.11;607.69;64302;57.88856044885516;45.54378564883151
2026-02-26 16:46:00 ;607.7;607.9;606.88;606.98;75474;51.74493725754862;46.96041719910029
2026-02-26 16:47:00 ;606.97;607.5;606.805;607.47;17788;55.272907426945636;48.5332286244717
2026-02-26 16:48:00 ;607.49;607.75;607.27;607.65;26841;56.530184300060284;50.47771573580961
2026-02-26 16:49:00 ;607.69;607.95;607.35;607.67;37844;56.67590857270015;51.829885009868335
2026-02-26 16:50:00 ;607.66;607.67;607.1;607.31;33082;53.21765361436441;52.826686010470276
2026-02-26 16:51:00 ;607.32;607.35;606.95;607;75376;50.3675961420586;53.29183334993921
2026-02-26 16:52:00 ;607;607.94;606.95;607.66;44975;55.795490609959025;53.70079741129076
2026-02-26 16:53:00 ;607.655;607.75;607.1;607.32;37444;52.60392414586835;53.78975853707245
2026-02-26 16:54:00 ;607.34;607.61;607.15;607.54;22960;54.4206981545931;54.03659146239574
2026-02-26 16:55:00 ;607.53;607.7;607.07;607.23;32940;51.42917885608065;53.82766537503459
2026-02-26 16:56:00 ;607.25;607.33;606.85;606.96;34905;48.90749922577924;53.73518223420539
2026-02-26 16:57:00 ;606.97;607.65;606.85;607.65;14655;54.98231963432859;53.79133176756611
2026-02-26 16:58:00 ;607.63;607.88;607.595;607.69;21199;55.314017879938035;53.93934830493426
2026-02-26 16:59:00 ;607.7;607.7;607.07;607.3;33414;51.34190706082094;53.471730205788965
2026-02-26 17:00:00 ;607.32;607.84;607.24;607.79;15802;55.65100251078814;53.750734866734646
2026-02-26 17:01:00 ;607.75;607.87;607.3;607.35;23501;51.26105013057179;53.46417363127938
2026-02-26 17:02:00 ;607.36;607.51;606.97;607.5;17191;52.63283950313287;53.185791860070275
2026-02-26 17:03:00 ;607.5;607.92;607.4;607.47;17623;52.31569445115591;52.874347994245696
2026-02-26 17:04:00 ;607.5;607.89;607.34;607.89;16048;56.28692597191579;53.09358173407079
2026-02-26 17:05:00 ;607.84;608.27;607.75;607.97;21800;57.021152198202174;53.56883573808104
2026-02-26 17:06:00 ;607.96;608.08;607.24;607.59;32462;52.509508531796136;53.33412273249798
2026-02-26 17:07:00 ;607.57;608.07;607.4;607.84;22632;55.03042624191424;53.50744431078698
2026-02-26 17:08:00 ;607.84;607.99;607.6;607.85;17325;55.1330206079622;53.55832448602763
2026-02-26 17:09:00 ;607.88;608.06;607.76;607.84;16345;54.997895673194186;53.81323283010716
2026-02-26 17:10:00 ;607.87;608.07;607.78;607.78;10787;54.140498797608565;54.187018513809264
2026-02-26 17:11:00 ;607.9;608.15;607.82;607.98;15389;56.57091118423553;54.30048933880261
2026-02-26 17:12:00 ;608.02;608.51;608.02;608.2;26119;59.13636948756889;54.573514453633386
