time;open;high;low;close;Volume;RSI;RSI-based MA
2021-07-01;28850.5;28880.5;28577.5;28772.5;3414;44.984120011380625;47.51196899100058
2021-07-02;28770.5;28852.5;28690.5;28775.5;2373;45.05090437002915;47.06697837724175
2021-07-05;28755.5;28780.5;28510.5;28670.5;1291;43.079784892116336;46.44867478811125
2021-07-06;28672.5;28760.5;28267.5;28355.5;3861;37.744376908098666;45.50860828985126
2021-07-07;28352.5;28492.5;28135.5;28340.5;3726;37.50616571460634;44.60012134644005
2021-07-08;28337.5;28377.5;27512.5;27755.5;6164;29.647522066236547;43.76207411173241
2021-07-09;27757.5;28577.5;27410.5;28552.5;8452;46.18983960740845;43.89699219847171
2021-07-12;28517.5;28710.5;28405.5;28657.5;3205;47.92702049785017;44.02547438102705
2021-07-13;28660.5;28862.5;28497.5;28555.5;3446;46.361238337786375;44.079844444958724
2021-07-14;28557.5;28697.5;28470.5;28540.5;2298;46.122599865405896;43.83601835498526
2021-07-15;28537.5;28572.5;28002.5;28045.5;4548;38.990146749542525;43.10976692283909
2021-07-16;28042.5;28205.5;27740.5;27740.5;3929;35.36157231264957;42.25560696722601
2021-07-19;27700.5;27792.5;27075.5;27302.5;7429;30.912457137093682;41.14591544102994
2021-07-20;27305.5;27817.5;27287.5;27760.5;5017;39.486236373608676;40.6688560602724
2021-07-21;27755.5;27997.5;27435.5;27950.5;4489;42.66504811506538;40.50320806767845
2021-07-22;27960.5;28080.5;27880.5;28055.5;2531;44.40317321111945;40.45694155632776
2021-07-23;28057.5;28252.5;28015.5;28205.5;3137;46.880603012293264;40.72842856491182
2021-07-26;28245.5;28257.5;27662.5;27937.5;4157;43.17851081006974;41.11658098648119
2021-07-27;27945.5;28042.5;27382.5;27585.5;6742;38.84013360478149;41.21186440720799
2021-07-28;27597.5;27907.5;27467.5;27805.5;4607;42.71423570527778;42.14520109571094
2021-07-29;27810.5;27952.5;27645.5;27745.5;3560;41.93407361998694;41.84121781089511
2021-07-30;27742.5;27755.5;27272.5;27495.5;6400;38.757618485111536;41.18626052427093
2021-08-02;27582.5;27842.5;27450.5;27610.5;5077;40.97260853034142;40.80135839516771
2021-08-03;27612.5;27730.5;27425.5;27645.5;3864;41.66413724886123;40.48289677970023
2021-08-04;27642.5;27650.5;27452.5;27537.5;2891;40.10288650962675;40.56237819113482
2021-08-05;27547.5;27867.5;27497.5;27852.5;3619;46.41045292371985;41.35158394906841
2021-08-06;27847.5;27970.5;27710.5;27890.5;3638;47.1337096829229;42.51024484519907
2021-08-09;27845.5;27955.5;27695.5;27942.5;1683;48.16467177725471;43.13013308831665
2021-08-10;27952.5;28132.5;27802.5;28002.5;3656;49.3910482031521;43.61056166603713
2021-08-11;28005.5;28255.5;27967.5;28215.5;3319;53.58895085525067;44.26668864061793
2021-08-12;28210.5;28280.5;27925.5;28090.5;2918;50.91960329005803;44.55518866045827
2021-08-13;28080.5;28132.5;27862.5;27880.5;3086;46.71006639530202;44.807442630832
2021-08-16;27880.5;27880.5;27402.5;27677.5;5083;43.00866097279622;45.10519458569019
2021-08-17;27680.5;27750.5;27240.5;27445.5;3660;39.18681829556054;44.853236199281824
2021-08-18;27450.5;27677.5;27342.5;27422.5;6325;38.818536227107;44.63069781407611
2021-08-19;27425.5;27505.5;26962.5;27275.5;6207;36.46005679343748;44.46658626467082
2021-08-20;27272.5;27312.5;26860.5;27260.5;7476;36.218244186752926;44.12698881155736
2021-08-23;27267.5;27642.5;27197.5;27637.5;3978;45.92535617366985;44.43136159190084
2021-08-24;27640.5;27847.5;27627.5;27780.5;3956;49.090351263280894;45.07332336001899
2021-08-25;27782.5;27892.5;27650.5;27795.5;3942;49.424744406988545;45.28862989453818
2021-08-26;27797.5;27817.5;27602.5;27655.5;2603;46.36378475739248;45.233635257000294
2021-08-27;27652.5;27872.5;27465.5;27855.5;3816;51.02965816470794;45.43827714181838
2021-08-30;27892.5;27930.5;27652.5;27727.5;6238;48.14314249828153;45.34914102004192
2021-08-31;27730.5;28207.5;27600.5;28095.5;6790;55.87158713256992;45.51218646842186
2021-09-01;28087.5;28662.5;28077.5;28542.5;8791;63.07101054716228;46.3801441296436
2021-09-02;28537.5;28737.5;28417.5;28650.5;5466;64.57481860255955;47.65619785873342
2021-09-03;28657.5;29622.5;28597.5;29602.5;15799;74.45112641565362;49.90208824750895
2021-09-06;29572.5;30207.5;29475.5;30052.5;8387;77.626384006291;52.64777151256112
2021-09-07;29525.5;29865.5;29520.5;29825.5;7518;72.71684981723335;55.06907962614157
2021-09-08;29840.5;30107.5;29662.5;29740.5;10310;70.90840037272096;57.52967559609039
2021-09-09;29737.5;30122.5;29722.5;29940.5;7534;72.63302231546722;60.13073117671285
2021-09-10;29942.5;30392.5;29885.5;29995.5;10266;73.10520699165184;62.072149092282984
2021-09-13;30067.5;30605.5;30035.5;30500.5;11005;77.02492913498808;64.06747608311922
2021-09-14;30502.5;30662.5;30152.5;30230.5;10783;71.06172228028599;65.61297450264045
2021-09-15;30232.5;30505.5;30212.5;30500.5;5779;73.28875870896475;67.53618692775277
2021-09-16;30497.5;30502.5;30065.5;30345.5;6299;69.96018478862003;68.88836740088934
2021-09-17;30347.5;30452.5;30107.5;30112.5;6761;65.1687134613326;70.10447961253584
2021-09-20;30142.5;30237.5;29310.5;29615.5;9286;56.30968327778726;70.13577219433708
2021-09-21;29617.5;30077.5;29540.5;29742.5;8919;57.88516774149884;69.7653548510754
2021-09-22;29745.5;29967.5;29482.5;29887.5;7576;59.673185445226935;69.41523819698021
2021-09-23;29892.5;30212.5;29872.5;30195.5;4370;63.24298905652986;68.61465695704281
2021-09-24;30197.5;30220.5;29927.5;30107.5;4681;61.56608361773638;67.46749264357462
2021-09-27;30137.5;30282.5;30012.5;30085.5;3648;61.12969530726755;66.63983875000564
2021-09-28;30080.5;30120.5;29515.5;29635.5;8204;52.874088660349784;65.35167362769342
2021-09-29;29637.5;29892.5;29392.5;29782.5;8342;55.01149844656375;64.09299335134317
2021-09-30;29785.5;29840.5;29307.5;29410.5;8170;48.95979161637716;62.36832082453783
2021-10-01;29417.5;29452.5;28735.5;29122.5;10185;44.84652002689075;60.069863031102315
2021-10-04;29207.5;29242.5;27680.5;27985.5;16719;33.04363249382352;57.35428518921214
2021-10-05;27987.5;28322.5;27492.5;28247.5;12732;37.148513604531665;54.772839110324064
2021-10-06;28250.5;28252.5;27025.5;27765.5;22350;33.12508639425771;52.1417606535839
2021-10-07;27770.5;28182.5;27605.5;28107.5;9276;38.2366014434134;50.218038366589674
2021-10-08;28115.5;28352.5;28015.5;28095.5;5324;38.126484791324316;48.91923847469946
2021-10-11;28147.5;28807.5;27920.5;28465.5;6265;43.526824556669034;47.89364253292591
2021-10-12;28467.5;28530.5;27990.5;28142.5;7289;40.226097045519545;46.50456479008967
2021-10-13;28145.5;28402.5;28017.5;28260.5;4236;41.957750920197526;44.98419063749451
2021-10-14;28257.5;28840.5;28257.5;28832.5;5271;49.58255994085026;44.12822466057407
2021-10-15;28835.5;29282.5;28757.5;29202.5;4299;53.809515074213365;43.605354643927335
2021-10-18;29215.5;29235.5;28882.5;29060.5;3221;52.007396894361385;43.543448089213875
2021-10-19;29052.5;29430.5;29030.5;29355.5;4258;55.35271627655041;43.56782079135578
2021-10-20;29362.5;29515.5;29225.5;29295.5;3176;54.52030968233372;43.96500065320982
2021-10-21;29300.5;29310.5;28442.5;28515.5;8328;45.03818808391957;43.97869122871189
2021-10-22;28512.5;29015.5;28447.5;28740.5;5782;47.85545926000293;45.03667885486755
2021-10-25;28657.5;28907.5;28395.5;28815.5;4907;48.797611871752075;45.868757302526156
2021-10-26;28817.5;29272.5;28805.5;29020.5;5373;51.38329449207695;47.17291502379896
2021-10-27;29030.5;29160.5;28652.5;28717.5;6201;47.560305191274395;47.83889386293189
2021-10-28;28720.5;28945.5;28680.5;28880.5;3580;49.72722889644893;48.66751844186937
2021-10-29;28875.5;29070.5;28485.5;29055.5;5065;52.01958756534101;49.274144371060224
2021-11-01;29475.5;29682.5;29410.5;29505.5;5952;57.39893230208905;50.50077546081519
2021-11-02;29515.5;29615.5;29427.5;29490.5;4229;57.16884732424693;51.58728234681872
2021-11-03;29487.5;29972.5;29430.5;29955.5;2780;62.224128542647115;52.490251532661354
2021-11-04;29942.5;29947.5;29607.5;29782.5;3735;59.41445718119469;52.89060454030288
2021-11-05;29790.5;29830.5;29517.5;29712.5;4591;58.26798551605137;53.33778944185216
2021-11-08;29777.5;29777.5;29455.5;29662.5;3335;57.41575144468213;53.485149096718715
2021-11-09;29670.5;29820.5;29197.5;29230.5;4913;50.53801548178529;53.20069951096526
2021-11-10;29225.5;29395.5;28987.5;29045.5;3475;47.89224419344389;53.40456066164556
2021-11-11;29035.5;29487.5;29027.5;29455.5;3203;53.679872984427455;53.82059021339017
2021-11-12;29442.5;29770.5;29417.5;29757.5;2595;57.4305058770904;54.43722549948576
2021-11-15;29815.5;29867.5;29652.5;29732.5;2100;57.01890956665752;54.83976943338438
2021-11-16;29735.5;29980.5;29695.5;29895.5;2258;59.07819204065103;55.66247563691128
2021-11-17;29892.5;29915.5;29492.5;29582.5;2613;53.752471786297335;55.94999298618617
2021-11-18;29595.5;29732.5;29390.5;29607.5;4351;54.10832054899045;56.09918819930399
2021-11-19;29600.5;29795.5;29482.5;29632.5;6528;54.485468449683125;55.891083638417854
2021-11-22;29612.5;29922.5;29545.5;29695.5;3308;55.47843225043584;55.770339704574205
2021-11-23;29697.5;29795.5;29512.5;29665.5;3785;54.864612240603726;55.24465996871396
2021-11-25;29445.5;29585.5;29330.5;29342.5;1005;48.626466396146775;54.47408919835339
2021-11-26;29340.5;29347.5;28032.5;28042.5;12440;32.57355317484753;52.63877260255312
2021-11-29;28345.5;28790.5;28147.5;28657.5;9264;42.28121758596841;51.55773446978785
2021-11-30;28660.5;28722.5;27382.5;27855.5;10332;35.17004334842282;50.46002217454767
2021-12-01;27857.5;28240.5;27407.5;27577.5;7552;33.09237203421296;49.40288844888831
2021-12-02;27582.5;28065.5;27515.5;27855.5;8009;37.094381055289595;48.2182104539499
2021-12-03;27850.5;28185.5;27577.5;27752.5;8905;36.229722681423965;46.703868797116584
2021-12-06;27995.5;28210.5;27685.5;28185.5;21579;42.316956001910015;45.653729256777474
2021-12-07;28187.5;28877.5;27957.5;28842.5;14144;50.10023036894237;45.01244628022686
2022-03-10;25252.5;25492.5;25220.5;25380.5;139;28.374092616983376;43.19970491099015
2022-03-11;25387.5;25752.5;24952.5;25125.5;4465;27.43052143265558;41.29414783125195
2022-03-14;25377.5;25637.5;25185.5;25212.5;3048;28.306505470688734;39.42422190418092
2022-03-15;25210.5;25712.5;25075.5;25552.5;5214;31.7726376459255;37.73095086100161
2022-03-16;25557.5;26502.5;25455.5;26470;5653;40.17768941563524;36.68188494493244
2022-03-17;26450;26772;26382;26592;4734;41.21471361337244;36.15247403187713
2022-03-18;26608;27310;26582;27272;3582;46.75507035750643;37.16543954492419
2022-03-21;27282;27380;27147;27178;2401;46.108150594470224;37.438791902674325
2022-03-22;27172;27745;27120;27695;3729;50.190248805551455;38.51166372104065
2022-03-23;27688;28105;27592;27642;3520;49.77401909062386;39.703209939355716
2022-03-24;27650;28372;27620;28320;3516;54.92391477318311;40.97674806206239
2022-03-25;28322;28345;27948;28278;3572;54.55077187127937;42.285394432766346
2022-03-28;28220;28270;27810;28218;4685;53.98650371004373;43.11893355477589
2022-03-29;28215;28406;27901;28269;5487;54.41810292997176;43.42735302342085
2022-03-30;28266;28309;27666;27779;3959;49.60392591925882;44.9437696878691
2022-03-31;27779;28094;27519;27579;3308;47.747210845589805;46.394961788792976
2022-04-01;27581;27866;27391;27714;4304;49.13131316293553;47.882448052524886
2022-04-04;27696;28024;27569;27954;3260;51.586515112007355;49.29772501438788
2022-04-05;27954;27971;27434;27544;3282;47.379407530525235;49.81213345116573
2022-04-06;27538;27561;26984;27100;4707;43.26447549093328;49.95854501384865
2022-04-07;27103;27218;26790;27050;4319;42.81352820456363;49.677006288638445
2022-04-08;27053;27190;26763;26998;3473;42.31949871646779;49.406388297352564
2022-04-11;27010;27013;26713;26728;3912;39.754410669132604;48.660971287608355
2022-04-12;26728;26730;26243;26346;4244;36.39340861448891;47.70521339645586
2022-04-13;26348;26988;26343;26962;5438;44.5365564761611;46.96325923238286
2022-04-14;26960;27315;26860;26922;3710;44.14137189887423;46.21973066292535
2022-04-18;26930;27030;26565;26958;4279;44.617673173193964;45.5505284817218
2022-04-19;26958;27275;26770;27258;4191;48.55446629006792;45.13169729315723
2022-04-20;27258;27392;27060;27235;3693;48.27116377596215;45.03649999720748
2022-04-21;27232;27758;27105;27112;3940;46.7018237793487;44.961829492475964
2022-04-22;27112;27228;26708;26712;4268;41.92793486207051;44.447302470985605
2022-04-25;26745;26842;26400;26812;6394;43.483326474430406;43.86850328258725
2022-04-26;26818;26880;25968;26085;4772;35.94564390897163;43.051805881047706
2022-04-27;26088;26580;26040;26472;6193;41.735652505076445;42.94260423920078
2022-04-28;26470;27388;26325;27162;8513;50.35253931866753;43.481105033065354
2022-04-29;27160;27464;26696;26772;4116;46.19406624553986;43.757859856570505
2022-05-02;26709;26944;26546;26834;4798;46.94423140948887;44.271418480881664
2022-05-03;26836;27112;26749;27088;2582;50.01863943105573;45.244649253493584
2022-05-04;27090;27480;26778;27400;3723;53.5771347353857;45.8904048434382
2022-05-05;27400;27450;26580;26720;4261;45.90589153651388;46.01644196041246
2022-05-06;26720;27118;26538;26841;6999;47.350472495448685;46.21164191200207
2022-05-09;26746;26748;25926;26071;5394;40.02531858384168;45.60241707584306
2022-05-10;26074;26328;25766;26086;5463;40.21933496356342;45.02728644638599
2022-05-11;26084;26389;25819;25886;8025;38.43404029534178;44.43673048324265
2022-05-12;25882;26026;25536;25779;6983;37.47560641529055;44.118707022758365
2022-05-13;25782;26686;25772;26649;4488;48.68136730721261;44.48999565367138
2022-05-16;26776;26874;26426;26492;4067;47.04285168492151;45.28265335195351
2022-05-17;26492;26876;26439;26854;3984;51.12742453389737;45.95349421115501
2022-05-18;26854;27062;26229;26274;6924;45.12235647337173;45.57990972220531
2022-05-20;26376;26942;26362;26716;6183;49.94707963035173;45.84798210683472
2022-05-23;26766;27144;26764;27082;4309;53.5859758326702;46.32239242277625
2022-05-24;26996;27054;26509;26684;4567;49.38168437495435;46.276895633054714
2022-05-25;26689;26819;26536;26629;1310;48.81174286704131;45.936510499601546
2022-05-26;26756;27024;26586;26956;3813;52.3341645337699;46.39567285654841
2022-05-27;26934;27139;26722;27136;4759;54.20236505036755;46.88509375332833
2022-05-30;27152;27414;27052;27336;2582;56.253985163906115;48.04428422333293
2022-05-31;27329;27472;27132;27166;3786;54.03804938353146;49.03133525333065
2022-06-01;27204;27612;27194;27422;4220;56.79789334222833;50.343039042393976
2022-06-02;27464;27780;27252;27778;8372;60.362315001767705;51.977803941428064
2022-06-03;27738;27812;27522;27568;5133;57.35611509521595;52.5974287834283
2022-06-06;27560;28118;27515;28018;10202;61.75193000246546;53.648077234681445
2022-06-07;28018;28215;27860;28208;6297;63.46440632022893;54.52929021941941
2022-06-08;28145;28282;28082;28144;3414;62.450122725087326;55.766987808827665
2022-06-09;28136;28406;27960;27960;4620;59.50563462668328;56.44974173713706
2022-06-10;28050;28110;27308;27420;6166;51.788277567004805;56.32133471816096
2022-06-13;27218;27330;26371;26466;8819;41.538761796950915;55.76112596258929
2022-06-14;26458;26731;26300;26462;6077;41.501673764594855;55.2389781695574
2022-06-15;26452;26682;26182;26570;6344;42.98194431054378;54.570962439326955
2022-06-16;26585;26948;25598;25725;7367;35.4281698650378;53.2299484975177
2022-06-17;25712;26140;25665;25991;7070;39.058930659451384;52.00173031862807
2022-06-20;26026;26216;25508;26041;3493;39.74476991890454;50.98078178544044
2022-06-21;26034;26526;25981;26524;4212;46.05994591848498;50.213785540887336
2022-06-22;26521;26531;25984;26222;4187;43.023660702718075;48.975310233812365
2022-06-23;26234;26402;26020;26187;5156;42.672574492991124;47.92648590508202
2022-06-24;26192;26920;26124;26864;3704;51.00159058547073;47.15860451815382
2022-06-27;26882;26994;26657;26746;4025;49.64762458524813;46.17169153708377
2022-06-28;26776;27243;26716;26780;3726;50.05902304850768;45.28661298875665
2022-06-29;26765;26868;26618;26728;4578;49.39431826039193;44.56437610545013
2022-06-30;26705;26740;26133;26375;5414;45.02369276480663;44.081191476721685
2022-07-01;26385;26513;25775;26320;5996;44.3650046936693;44.28306596934442
2022-07-04;26320;26358;25930;26258;2527;43.59081504727852;44.432290346678975
2022-07-05;26255;26528;25903;26228;3916;43.19800304729688;44.44772311358991
2022-07-06;26240;26350;25985;26278;3397;44.10210753303598;45.06729008987549
2022-07-07;26276;26698;26123;26643;2555;50.31873965406539;45.87156216091936
2022-07-08;26648;26873;26413;26808;3485;52.87043559700424;46.80910970935505
2022-07-11;26816;27058;26590;26616;2451;49.67329831827781;47.06720630934026
2022-07-12;26618;26703;26256;26430;4098;46.725493708657744;47.331622952621665
2022-07-13;26440;26560;26226;26483;3324;47.678301151502325;47.689174856801024
2022-07-14;26488;26773;26303;26713;3814;51.71421299526705;47.74007645750077
2022-07-15;26713;27000;26558;26993;2998;56.14882796600483;48.20444812755482
2022-07-18;27020;27230;26896;26960;4050;55.50185711903096;48.593221989735056
2022-07-19;26950;27410;26778;27396;3456;61.769586591387764;49.47716972766333
2022-07-20;27388;27753;27363;27563;4112;63.86884027476337;50.823251692660236
2022-07-21;27586;27898;27526;27868;3271;67.39065171880125;52.46794076588395
2022-07-22;27858;27966;27585;27668;3463;63.05066210725284;53.8579298415964
2022-07-25;27715;27848;27645;27742;2587;63.97510100877714;55.34200826741642
2022-07-26;27735;27735;27422;27480;2448;58.40367950212397;56.36354912235128
2022-07-27;27470;28066;27470;28008;4127;65.01584530773766;57.41334238332778
2022-07-28;27993;28026;27608;27951;5230;63.83611994018706;58.19660555069798
2022-07-29;27946;28011;27721;27978;4101;64.16779198417088;59.2319265268332
2022-08-01;27998;28076;27741;27914;3959;62.6998752649055;60.37295378085089
2022-08-02;27901;27928;27526;27751;3793;58.99806301075466;61.18150819936891
2022-08-03;27758;28028;27628;28018;4786;62.86558376785085;61.978034683124896
2022-08-04;27998;28084;27826;27876;4310;59.643384986397166;62.2276458988672
2022-08-05;27896;28234;27828;28121;3054;63.152590186461566;62.7741268322551
2022-08-08;28154;28334;28026;28176;3753;63.91125013805785;62.9271027998744
2022-08-09;28186;28201;27794;27874;2988;56.97459109487761;62.43465642988256
2022-08-10;27861;28136;27726;28108;3236;60.54764498060078;61.94587023429681
2022-08-11;28114;28252;28046;28149;3222;61.1563229413265;61.8105602938735
2022-08-12;28144;28736;28116;28726;3928;68.51768178143267;62.135030349063186
2022-08-15;28754;28916;28639;28892;2903;70.2636725474369;62.982172709442686
2022-08-16;28892;29022;28756;28979;1997;71.16622528330234;63.42148556484016
2022-08-17;28962;29239;28909;29024;2789;71.64560926779055;63.97930623109755
2022-08-18;29029;29152;28849;29104;4138;72.52030319851934;64.57591417497959
2022-08-19;29114;29152;28684;28739;2648;62.97496560012256;64.59556348463795
2022-08-22;28749;28842;28442;28496;2844;57.54453966654354;64.49174038862286
2022-08-23;28492;28592;28356;28464;3096;56.84932384446195;64.06200753695224
2022-08-24;28464;28542;28262;28469;2577;56.936867736841535;63.86868487626969
2022-08-25;28466;28702;28359;28676;2447;60.50895377600281;63.67985370409406
2022-08-26;28679;28802;28212;28214;7747;50.450367547578075;62.71836209048836
2022-08-29;27994;28156;27776;28033;3848;47.14390124882334;62.01616995862735
2022-08-30;28038;28341;27851;27928;4029;45.28954516826685;60.92630568631778
2022-08-31;27938;28118;27808;27850;3535;43.90788844877483;59.694274651135515
2022-09-01;27850;27878;27543;27785;5663;42.737802354885645;57.85285469209645
2022-09-02;27778;27900;27455;27520;5499;38.2611766121638;55.56696212529123
2022-09-05;27495;27713;27408;27690;1760;42.42739662313475;53.51418864956497
2022-09-06;27668;27810;27513;27555;9495;40.112492384037814;51.261823157868356
2022-09-07;27565;27742;27252;27722;6389;44.170542795456704;49.23684027193531
2022-09-08;27725;28128;27705;28115;13834;52.35289998720533;48.478121299584075
2022-09-09;28118;28432;28085;28420;2896;57.55238461559144;48.4786816530875
2022-09-12;28430;28662;28430;28580;2518;60.017293345603335;48.704965188883314
2022-09-13;28580;28688;27841;27868;5760;46.95136051654451;47.991714673147804
2022-09-14;27884;28048;27761;27986;4989;48.93548943159969;47.165038648547586
2022-09-15;27974;28018;27658;27664;6538;44.089430683995786;46.71068601543457
2022-09-16;27671;27671;27424;27548;3261;42.45820819023422;46.37599365410677
2022-09-19;27546;27764;27354;27747;2458;46.13972706183809;46.43672093221901
2022-09-20;27747;27914;27330;27462;4033;41.99567951710177;46.30013457995665
2022-09-21;27460;27672;27074;27092;6969;37.31053748606799;45.91247280361254
2022-09-22;27110;27407;26914;27037;7217;36.65588990930453;45.797809467694016
2022-09-23;27054;27082;26474;26624;4844;32.10110303621758;45.0602170686285
2022-09-26;26627;26737;26414;26550;3518;31.349444668870248;44.434285088973674
2022-09-27;26550;26674;26264;26430;4472;30.117874748385717;43.43052308561146
2022-09-28;26420;26540;25817;26462;5521;30.897483135198485;41.89799331046811
2022-09-29;26475;26490;26025;26162;5177;27.7696940940326;39.770658273213904
2022-09-30;26162;26260;25795;25932;5325;25.627713760164113;37.314259731396824
2022-10-03;25865;26712;25602;26602;5041;40.11787550716127;36.82615365929802
2022-10-04;26615;27197;26527;27190;5635;49.42988208789843;36.861467420462226
2022-10-05;27177;27192;26842;27072;4017;47.82268407603663;37.12812837703657
2022-10-06;27062;27402;26995;27010;4589;46.958730268468926;37.44959423976763
2022-10-07;27007;27195;26646;26723;4217;43.079036498532226;37.230973485245784
2022-10-10;26663;26746;26481;26658;4321;42.22809686017498;37.24757472403673
2022-10-11;26668;26718;26273;26381;3725;38.718165372806894;37.348119573089505
2022-10-12;26371;26494;26291;26366;3266;38.531394978375886;37.482084220880324
2022-10-13;26381;26828;25851;26808;6217;46.691657629769345;38.524266691848304
2022-10-14;26802;27172;26600;26612;6206;43.90801746748785;39.42130760603528
2022-10-17;26558;27118;26558;27110;4474;51.77493469449924;40.968240459329095
2022-10-18;27122;27308;26905;27170;5685;52.63682342797673;42.52105048024183
2022-10-19;27178;27368;26900;27068;3422;50.96911889205801;44.17815225152936
2022-10-20;27040;27292;26862;27015;4078;50.08121757967119;45.92483109577987
2022-10-21;27020;27115;26788;27115;5660;51.787785075756176;46.75839606496521
2022-10-24;27170;27375;26860;27158;5736;52.539145264580476;46.98048629187108
2022-10-25;27165;27564;27085;27522;5992;58.44320512598709;47.739094938296105
2022-10-26;27444;27638;27378;27443;6104;56.79195668781599;48.441468253963755
2022-10-27;27403;27483;26938;27056;4198;49.42491861291;48.89474554784788
2022-10-28;27030;27514;26976;27512;3951;56.57321176162045;49.919396612236845
2022-10-31;27487;27590;27400;27562;3481;57.28610546715824;51.245678047547656
2022-11-01;27572;27777;27510;27567;2567;57.361485066142805;52.590684482388156
2022-11-02;27590;27742;27284;27317;3602;52.38370659926918;52.997259408781005
2022-11-03;27287;27404;27170;27290;3044;51.86027679553916;53.565277932213235
2022-11-04;27240;27530;27020;27487;5893;55.3647843829646;53.82169576710362
2022-11-07;27410;27720;27352;27637;4533;57.87915999512889;54.19614837904306
2022-11-08;27642;28004;27624;27850;3938;61.2198418785555;54.928342878078595
2022-11-09;27864;27947;27514;27547;5623;54.58733513822909;55.25020841797559
2022-11-10;27517;27984;27360;27982;6622;61.10266817650323;55.91555721088609
2022-11-11;27982;28327;27970;28107;5894;62.75622369666222;56.645348527463355
2022-11-14;28034;28222;27940;27997;4897;60.32586765066804;56.77982442208343
2022-11-15;27992;28214;27887;27980;5672;59.93952971885322;57.00465106715751
2022-11-16;27967;28110;27732;27942;6064;59.02950688929533;57.69069308689932
2022-11-17;27952;28027;27777;27967;4858;59.465525074935165;57.89728689499323
2022-11-18;27970;28050;27857;27954;3153;59.11323035659873;58.02779581566755
2022-11-21;27984;28090;27840;28052;3916;60.98947751703114;58.286938133588144
2022-11-22;28047;28350;28012;28344;4168;65.99642752147854;59.259275342317345
2022-11-23;28327;28420;28292;28347;3274;66.04464703491956;60.272444645130236
2022-11-24;28342;28500;28330;28374;2162;66.50501516899402;61.06817541556091
2022-11-25;28387;28404;28250;28352;7050;65.72310176678593;61.62845697067927
2022-11-28;28307;28310;28044;28112;4212;57.74673784947315;61.3803781114591
2022-11-29;28117;28124;27902;27980;3826;53.87403823991512;61.3294283330081
2022-11-30;27987;28432;27810;28432;5245;63.01954530835526;61.466348128140396
2022-12-01;28432;28497;27934;28002;7196;52.37960323267531;60.72516095214132
2022-12-02;28014;28060;27504;27684;9011;46.17121774490603;59.71411453030118
2022-12-05;27684;27874;27622;27698;13169;46.47202126492459;58.75214964073485
2022-12-06;27693;27946;27552;27674;7379;45.997483997159044;57.821290862725114
2022-12-07;27652;27782;27556;27606;4783;44.60762662652895;56.76001240212467
2022-12-08;27594;27756;27406;27714;4573;47.32970982361568;55.91833236405445
2022-12-09;27729;27994;27642;27787;4915;49.14872796491586;55.07256453890336
2022-12-12;27784;28064;27700;28030;2702;54.75081873887501;54.26930676871739
2022-12-13;28044;28314;27894;28022;5728;54.53780169881413;53.44738924470986
2022-12-14;28037;28200;27876;28006;4208;54.08457878504579;52.560215217284984
2022-12-15;28002;28159;27622;27662;3832;45.35720363163267;51.10550820763119
2022-12-16;27666;27689;27192;27325;3581;38.75882883497986;49.749228992310236
2022-12-19;27308;27380;27140;27230;3332;37.11948143177984;48.55247493458629
2022-12-20;27232;27338;26148;26385;22417;26.416699190634716;45.93798592617768
2022-12-21;26402;26612;26255;26523;6111;29.968084976189942;44.337163193571584
2022-12-22;26526;26623;25957;26137;9026;26.164264445831463;42.90809510078054
2022-12-23;26157;26347;26087;26291;3105;29.982691833472487;41.730285855676826
2022-12-27;26414;26621;26214;26291;1862;29.982691833472487;40.586372129699214
2022-12-28;26281;26346;26048;26080;2165;27.705909837840508;39.3791066447929
2022-12-29;26078;26352;25912;26278;3323;32.858320236317724;38.34543595998591
2022-12-30;26272;26295;25642;25810;3681;27.812684370301767;36.8214328460849
2023-01-03;25922;25965;25590;25820;3999;28.06686261724468;34.915435980254166
2023-01-04;25808;25928;25608;25855;4515;29.009041262935483;33.09195309197712
2023-01-05;25848;25942;25688;25725;4961;27.56486527514852;31.197687841270163
2023-01-06;25718;26208;25695;26180;4128;39.00949399603497;30.744280010156043
2023-01-09;26172;26455;26158;26215;3391;39.79746197223003;30.818468091388194
2023-01-10;26220;26310;26088;26275;3089;41.19992714347486;31.109928499366415
2023-01-11;26280;26546;26268;26528;4065;46.82512398494065;32.567673127531116
2023-01-12;26530;26540;25960;26218;5516;41.57662681434906;33.39685468739963
2023-01-13;26213;26378;25693;25793;6640;35.67313193276955;34.0760595078952
2023-01-16;25816;25936;25728;25872;3621;37.45101443193319;34.60951112207096
2023-01-17;25860;26396;25847;26256;7745;45.35664984793265;35.70765098024669
2023-01-18;26256;26919;26194;26475;10727;49.2929014160572;37.24957895011931
2023-01-19;26482;26582;26249;26366;4541;47.46040133842748;38.292584743127144
2023-01-20;26376;26926;26294;26924;4629;56.39693375348293;40.334316841925805
2023-01-23;26914;27229;26772;27174;5846;59.703942437568784;42.594108257663244
2023-01-24;27174;27382;27096;27224;4798;60.35161938191561;44.83286383759039
2023-01-25;27236;27474;27139;27410;8021;62.750164341932056;47.346099485217785
2023-01-26;27416;27536;27276;27490;2507;63.76549265464476;49.11438510368991
2023-01-27;27480;27494;27299;27456;3637;62.97979225704137;50.77026583831929
2023-01-30;27371;27586;27326;27424;4128;62.20294092178133;52.270481108198325
2023-01-31;27424;27508;27199;27482;3498;63.09157887680004;53.43237074333114
