time;open;high;low;close;RSI;RSI-based MA
2021-04-20;1.85;1.85;1.85;1.85;48.49433775879209;48.492621258536424
2021-04-21;1.42;1.42;1.42;1.42;46.210317728634784;48.50324590371065
2021-04-22;1.18;1.18;1.18;1.18;44.93812960426891;47.90117453149029
2021-04-23;1.92;1.92;1.92;1.92;49.550015766599984;48.1479107831589
2021-04-26;1.5;1.5;1.5;1.5;47.13683269405678;47.80174170154212
2021-04-27;2.4;2.4;2.4;2.4;52.477810988079966;48.07181891345456
2021-04-28;2.36;2.36;2.36;2.36;52.225259226471145;48.44468598028478
2021-04-29;1.53;1.53;1.53;1.53;47.15420870884057;48.62610293819536
2021-04-30;2.84;2.84;2.84;2.84;54.64045200970931;49.00217820752975
2021-05-03;1.91;1.91;1.91;1.91;49.30090116589082;49.240661563036916
2021-05-04;3;3;3;3;54.86770701004511;49.71101346111468
2021-05-05;0.98;0.98;0.98;0.98;45.005372103884255;49.51987092734804
2021-05-06;2.32;2.32;2.32;2.32;51.263639839134086;49.730353644982856
2021-05-07;2.62;2.62;2.62;2.62;52.565106188008485;49.702149342315444
2021-05-10;1.86;1.86;1.86;1.86;48.99555545584719;49.737950606390804
2021-05-11;2.41;2.41;2.41;2.41;51.55921845134359;50.12001494372714
2021-05-12;2.79;2.79;2.79;2.79;53.305538632761596;50.717687017190904
2021-05-13;1.43;1.43;1.43;1.43;46.8024284201365;50.5214307781578
2021-05-14;1.98;1.98;1.98;1.98;49.48632753244729;50.68925183804283
2021-05-17;3.16;3.16;3.16;3.16;54.75986757245464;50.85225587978389
2021-05-18;1.78;1.78;1.78;1.78;48.396473961365544;50.57877121799062
2021-05-19;2.1;2.1;2.1;2.1;49.851725177514105;50.771450965753026
2021-05-20;2.3;2.3;2.3;2.3;50.7858676673534;50.4961235127276
2021-05-21;1.93;1.93;1.93;1.93;48.96855025479035;50.472384161934706
2021-05-24;2.22;2.22;2.22;2.22;50.464728768411135;50.15788571610371
2021-05-25;2.99;2.99;2.99;2.99;54.29627862811072;50.821521896405606
2021-05-26;0.6;0.6;0.6;0.6;43.141784069046295;50.24138934139933
2021-05-27;1.06;1.06;1.06;1.06;45.46402629072465;49.7341693487362
2021-05-28;1.11;1.11;1.11;1.11;45.72351761240911;49.5004523599192
2021-06-01;2.13;2.13;2.13;2.13;50.86025663250438;49.4505265157164
2021-06-02;2.22;2.22;2.22;2.22;51.29822987159432;49.30714731849016
2021-06-03;2.12;2.12;2.12;2.12;50.756912380214025;49.5896104584957
2021-06-04;1.47;1.47;1.47;1.47;47.26556864784527;49.43098482388127
2021-06-07;1.45;1.45;1.45;1.45;47.15808191363246;48.8880001339654
2021-06-08;2.61;2.61;2.61;2.61;53.73039772606464;49.268994688586766
2021-06-09;0.62;0.62;0.62;0.62;43.690925822806605;48.82893759182194
2021-06-10;2.23;2.23;2.23;2.23;51.574488316039655;48.88526763815668
2021-06-11;2.24;2.24;2.24;2.24;51.61979587158931;49.07464232507088
2021-06-14;2.81;2.81;2.81;2.81;54.247467491808614;49.34483794817071
2021-06-15;1.61;1.61;1.61;1.61;48.299883899471034;48.91652403898216
2021-06-16;1.3;1.3;1.3;1.3;46.87025431244028;49.18284334208172
2021-06-17;2.41;2.41;2.41;2.41;52.313060387326196;49.67206006326755
2021-06-18;2.52;2.52;2.52;2.52;52.82878349377186;50.179579054793464
2021-06-21;2.57;2.57;2.57;2.57;53.07719010600418;50.33793144575774
2021-06-22;3.36;3.36;3.36;3.36;56.93590890848765;50.74062280553583
2021-06-23;4.27;4.27;4.27;4.27;60.922359932250046;51.466726202109825
2021-06-24;3.85;3.85;3.85;3.85;58.24254930614719;52.25079624913139
2021-06-25;3.61;3.61;3.61;3.61;56.70752686628435;52.932899460035095
2021-06-28;1.95;1.95;1.95;1.95;47.4017925753253;52.48085623498229
2021-06-29;1.94;1.94;1.94;1.94;47.3513822851392;52.74231741086319
2021-06-30;1.99;1.99;1.99;1.99;47.65115096624238;52.46207902873481
2021-07-01;1.99;1.99;1.99;1.99;47.65115096624238;52.1786043926386
2021-07-02;1.3;1.3;1.3;1.3;43.671492761480856;51.423177626186614
2021-07-06;1.52;1.52;1.52;1.52;45.241783070185015;51.20474185266619
2021-07-07;1.49;1.49;1.49;1.49;45.057323853924466;51.07524681991506
2021-07-08;2.22;2.22;2.22;2.22;50.36092234167255;50.935808388082656
2021-07-09;1.83;1.83;1.83;1.83;47.711158200985096;50.57026372431218
2021-07-12;1.45;1.45;1.45;1.45;45.214849417659956;50.00866796085902
2021-07-13;1.17;1.17;1.17;1.17;43.41244712568834;49.04270640494479
2021-07-14;2.19;2.19;2.19;2.19;51.065163344347205;48.3386209343803
2021-07-15;2.19;2.19;2.19;2.19;51.065163344347205;47.825950508537446
2021-07-16;2.1;2.1;2.1;2.1;50.36811626966697;47.37313546592191
2021-07-19;1.65;1.65;1.65;1.65;46.91949575544789;47.338685693073536
2021-07-20;1.34;1.34;1.34;1.34;44.65141363615981;47.145830789574994
2021-07-21;1.83;1.83;1.83;1.83;48.8595432749608;47.23214452591203
2021-07-22;1.29;1.29;1.29;1.29;44.81569308837622;47.02961182035016
2021-07-23;1.21;1.21;1.21;1.21;44.231630333364194;47.069621646913255
2021-07-26;1.23;1.23;1.23;1.23;44.42662416195366;47.011396010611016
2021-07-27;1.75;1.75;1.75;1.75;49.3822009149789;47.32031580068633
2021-07-28;1.59;1.59;1.59;1.59;47.96493098069654;47.149173560616624
2021-07-29;1.89;1.89;1.89;1.89;50.815281545731224;47.37089665666991
2021-07-30;1.56;1.56;1.56;1.56;47.71879646114309;47.54975001691871
2021-08-02;1.96;1.96;1.96;1.96;51.57101369420478;48.13250477181274
2021-08-03;1.97;1.97;1.97;1.97;51.66689514122219;48.175485614446664
2021-08-04;1.31;1.31;1.31;1.31;45.29320594490638;47.76320294305804
2021-08-05;1.75;1.75;1.75;1.75;49.74421053339607;47.718638247610116
2021-08-06;1.84;1.84;1.84;1.84;50.629046581775356;47.983606163776365
2021-08-09;1.86;1.86;1.86;1.86;50.83620105294364;48.425376693546646
2021-08-10;1.77;1.77;1.77;1.77;49.82310463274713;48.494202504817096
2021-08-11;2.77;2.77;2.77;2.77;59.48452180895588;49.541975984858496
2021-08-12;1.62;1.62;1.62;1.62;48.03095412882501;49.813356255962844
2021-08-13;1.73;1.73;1.73;1.73;49.04167557134721;50.14300278520524
2021-08-16;2.42;2.42;2.42;2.42;54.95912606817754;50.54135458186228
2021-08-17;1.72;1.72;1.72;1.72;48.77156095327201;50.59897100847481
2021-08-18;1.1;1.1;1.1;1.1;44.041955720379;50.115162020949654
2021-08-19;2.1;2.1;2.1;2.1;52.10885209231688;50.42873742317636
2021-08-20;1.74;1.74;1.74;1.74;49.35066246200954;50.27014090659099
2021-08-23;2.12;2.12;2.12;2.12;52.22525798547147;50.310023966894505
2021-08-24;1.5;1.5;1.5;1.5;47.48946183864801;50.46689938787605
2021-08-25;2.54;2.54;2.54;2.54;54.88046450477635;50.83377467154607
2021-08-26;2.43;2.43;2.43;2.43;54.0144780428867;51.075591204482585
2021-08-27;1.18;1.18;1.18;1.18;45.272160857077296;50.67815976192071
2021-08-30;2.14;2.14;2.14;2.14;51.73331039535553;50.81460303067845
2021-08-31;1.81;1.81;1.81;1.81;49.56699602128777;50.106208331559294
2021-09-01;1.79;1.79;1.79;1.79;49.431894820514245;50.20627552382282
2021-09-02;1.47;1.47;1.47;1.47;47.21448224067196;50.07576171448887
2021-09-03;2.49;2.49;2.49;2.49;54.25799524020479;50.02568094106225
2021-09-07;1.57;1.57;1.57;1.57;48.03239645341079;49.97288347678644
2021-09-08;1.58;1.58;1.58;1.58;48.102101466700695;50.262893887238
2021-09-09;2.28;2.28;2.28;2.28;52.86785175339532;50.3171081487436
2021-09-10;2.78;2.78;2.78;2.78;55.97751066086572;50.7904544486619
2021-09-13;2.18;2.18;2.18;2.18;51.579665165938096;50.74434067583809
2021-09-14;1.48;1.48;1.48;1.48;46.94569112711615;50.70549991072867
2021-09-15;1.83;1.83;1.83;1.83;49.39381486774976;50.31359636522677
2021-09-16;1.87;1.87;1.87;1.87;49.67959593524908;50.003961928966945
2021-09-17;2.71;2.71;2.71;2.71;55.37834467939038;50.725832201989306
2021-09-20;2.21;2.21;2.21;2.21;51.63021406218439;50.718468178191365
2021-09-21;1.64;1.64;1.64;1.64;47.66923569585746;50.58291386923206
2021-09-22;4.38;4.38;4.38;4.38;62.54474131044128;51.51954576136971
2021-09-23;0.91;0.91;0.91;0.91;45.071303106654895;51.36646153751134
2021-09-24;1.37;1.37;1.37;1.37;47.1780624819123;50.86075205477617
2021-09-27;2.11;2.11;2.11;2.11;50.46922503960993;51.03481123950468
2021-09-28;3.04;3.04;3.04;3.04;54.32121758286035;51.479033819230374
2021-09-29;1.4;1.4;1.4;1.4;47.33084736189329;51.08353350555166
2021-09-30;1.45;1.45;1.45;1.45;47.55244583377206;50.48174316075925
2021-10-01;2.71;2.71;2.71;2.71;52.927278652778895;50.57800126696217
2021-10-04;1.63;1.63;1.63;1.63;48.35320763424498;50.678538160328515
2021-10-05;1.41;1.42;1.41;1.42;47.493719774156254;50.54281708221469
2021-10-06;1.98;1.98;1.98;1.98;50.043819134714596;50.568833025033655
2021-10-07;1.3;1.3;1.3;1.3;47.05527460293516;49.97432801957257
2021-10-08;1.43;1.43;1.43;1.43;47.698323530983416;49.69347869591535
2021-10-11;1.25;1.25;1.25;1.25;46.84984028866702;49.63495045254461
2021-10-12;2.05;2.05;2.05;2.05;51.02007443832531;48.81175996167918
2021-10-13;1.28;1.28;1.28;1.28;47.18278253566847;48.96257992089443
2021-10-14;2.14;2.14;2.14;2.14;51.56445906354715;49.275893962439774
2021-10-15;1.42;1.42;1.42;1.42;47.97600335604471;49.09780669932797
2021-10-18;1.3;1.3;1.3;1.3;47.38413716352952;48.60230095509005
2021-10-19;0.99;0.99;0.99;0.99;45.81181303768224;48.493798503360686
2021-10-20;0.84;0.84;0.84;0.84;45.033139219474855;48.31384803091089
2021-10-21;0.88;0.88;0.88;0.88;45.30014317666742;47.76905263976007
2021-10-22;1.09;1.09;1.09;1.09;46.762254386595686;47.65541312207084
2021-10-25;1.03;1.03;1.03;1.03;46.38079435646469;47.575918449378584
2021-10-26;0.85;0.85;0.85;0.85;45.189826044860645;47.22920465724616
2021-10-27;1.44;1.44;1.44;1.44;49.74500504276658;47.42132826009125
2021-10-28;1.84;1.84;1.84;1.84;52.61996816500062;47.772874305378195
2021-10-29;1.23;1.23;1.23;1.23;48.100786980687666;47.862227640522526
2021-11-01;0.99;0.99;0.99;0.99;46.41188490597029;47.533071245354314
2021-11-02;1.14;1.14;1.14;1.14;47.64908867463799;47.566378826709276
2021-11-03;0.77;0.77;0.77;0.77;44.895669374685085;47.09003670607627
2021-11-04;0.58;0.58;0.58;0.58;43.50540457986195;46.77070822206321
2021-11-05;0.74;0.74;0.74;0.74;45.04860682653082;46.60388462656331
2021-11-08;0.75;0.75;0.75;0.75;45.149453506175334;46.55657323145568
2021-11-09;1.09;1.09;1.09;1.09;48.60314128010141;46.81157337864329
2021-11-10;1.14;1.14;1.14;1.14;49.11060520131242;47.0837492375465
2021-11-11;1;1;1;1;47.690745540132006;47.15007003422767
2021-11-12;0.87;0.87;0.87;0.87;46.35067938423334;47.14791896478257
2021-11-15;0.91;0.91;0.91;0.91;46.845596754247794;47.26618830116736
2021-11-16;0.82;0.82;0.82;0.82;45.82135241025089;46.985927398844815
2021-11-17;0.93;0.93;0.93;0.93;47.336922047705905;46.60856696189519
2021-11-18;0.7;0.7;0.7;0.7;44.53188471024396;46.35364537114922
2021-11-19;1.13;1.13;1.13;1.13;50.444210208158964;46.64166860701984
2021-11-22;0.71;0.71;0.71;0.71;45.35863142261521;46.478064517589644
2021-11-23;1.1;1.1;1.1;1.1;50.36284609524324;46.86857714048666
2021-11-24;0.83;0.83;0.83;0.83;47.143830569581844;47.12846471118093
2021-11-26;2.16;2.16;2.16;2.16;60.527610439146144;48.23410782636774
2021-11-29;1.24;1.24;1.2;1.2;50.57334813048768;48.62152887096148
2021-11-30;1.95;1.95;1.95;1.95;56.58106469961396;49.1913805437838
2021-12-01;1.61;1.61;1.6;1.6;53.32374525289003;49.49231911889649
2021-12-02;1.2;1.2;1.19;1.19;49.71328789905811;49.63678643024836
2021-12-03;1.49;1.49;1.49;1.49;52.26036866780445;50.05890709336058
2021-12-06;1.74;1.74;1.74;1.74;54.3360761018514;50.59394133247513
2021-12-07;1.93;1.93;1.93;1.93;55.90525406394066;51.3142200220244
2021-12-08;1.5;1.5;1.49;1.49;51.49234103476365;51.61103566395709
2021-12-09;1.89;1.89;1.89;1.89;54.9720797068827;52.35676387800271
2021-12-10;0.91;0.91;0.91;0.91;46.22329071207147;52.055269628282176
2021-12-13;1.56;1.56;1.56;1.56;51.7125303102409;52.50911954882687
2021-12-14;2.69;2.69;2.69;2.69;59.45987408960351;53.15890726270975
2021-12-15;1.35;1.35;1.35;1.35;49.348631482300135;53.316393042189624
2021-12-16;0.73;0.73;0.73;0.73;45.49380869808115;52.242550060684984
2021-12-17;1.06;1.06;1.06;1.06;47.829735738847205;52.04657774699638
2021-12-20;1.2;1.2;1.2;1.2;48.83161169681601;51.493045389653666
2021-12-21;1.09;1.09;1.09;1.09;48.05080961821479;51.116407130034005
2021-12-22;0.87;0.87;0.87;0.87;46.451066427182546;50.88339131061433
2021-12-23;1.21;1.21;1.21;1.21;49.26244920137917;50.66925420586966
2021-12-27;1.13;1.13;1.13;1.13;48.61569184515124;50.26065533039108
2021-12-28;1.66;1.66;1.66;1.66;53.01658220689844;50.05432162631664
2021-12-29;0.82;0.82;0.82;0.82;46.254884698214376;49.680217602277416
2021-12-30;1.33;1.33;1.33;1.33;50.39176856478092;49.35305252069871
2021-12-31;1.76;1.76;1.76;1.76;53.632415831612164;49.882275743523046
2022-01-03;1.48;1.48;1.48;1.48;51.28317685554163;49.85160763961595
2022-01-04;1.16;1.16;1.16;1.16;48.65987963910302;49.080179464580205
2022-01-05;1.72;1.72;1.72;1.72;53.17408755991124;49.35342632726671
2022-01-06;1.62;1.62;1.62;1.62;52.289910524158884;49.83886217198654
2022-01-07;1.45;1.45;1.45;1.45;50.74512871104951;50.04710452714385
2022-01-10;2.09;2.09;2.09;2.09;56.01358685559449;50.56010275277088
2022-01-11;1.36;1.36;1.36;1.36;49.50865113684608;50.66423428981597
2022-01-12;2.21;2.21;2.21;2.21;55.92673772931928;51.341067954254314
2022-01-13;2.67;2.67;2.67;2.67;58.96657253430582;52.03421962089193
2022-01-14;2.87;2.87;2.87;2.87;60.250278967891404;52.86526155823051
2022-01-18;3.78;3.78;3.78;3.78;65.5337363552839;53.759343997400904
2022-01-19;2.37;2.37;2.37;2.37;53.637377340717805;54.28666490043686
2022-01-20;3.49;3.49;3.49;3.49;59.869143576633405;54.963620258426324
2022-01-21;3.03;3.05;3.03;3.05;56.64774037023605;55.179000582613746
2022-01-24;3.02;3.02;3.02;3.02;56.42481195792842;55.54626023278423
2022-01-25;1.61;1.61;1.61;1.61;47.05247586587373;55.43144567755356
2022-01-26;3;3;3;3;54.989721252345014;55.56113379844169
2022-01-27;2.14;2.14;2.14;2.14;49.99596396073417;55.397280472482784
2022-01-28;2.14;2.14;2.14;2.14;49.995963960734166;55.343768704603114
2022-01-31;1.49;1.49;1.49;1.49;46.30957639018738;54.650625099931176
2022-02-01;1.76;1.76;1.76;1.76;48.02394593556089;54.54457472841081
2022-02-02;2.16;2.16;2.16;2.16;50.54343497076656;54.1600531027999
2022-02-03;2.53;2.53;2.53;2.53;52.82156802692015;53.72112420941521
2022-02-04;1.66;1.66;1.66;1.66;47.30391446384571;52.79638388769765
2022-02-07;1.44;1.44;1.44;1.44;45.99549631137361;51.40079531313263
2022-02-08;1.65;1.65;1.65;1.65;47.488581299898435;50.96159559593125
2022-02-09;2.91;2.91;2.91;2.91;55.44763207128658;50.64577334554934
2022-02-10;1.78;1.78;1.78;1.78;48.36732385213517;50.05431502282784
2022-02-11;2.83;2.83;2.83;2.83;54.21744338366039;49.89664583895155
2022-02-14;2.8;2.8;2.8;2.8;54.0290852588184;50.39497508130474
2022-02-15;3.09;3.09;3.09;3.09;55.633661433093906;50.4409708085011
2022-02-16;1.68;1.68;1.68;1.68;47.03712077111605;50.229624866385514
2022-02-17;1.92;1.92;1.92;1.92;48.495949398042306;50.122480969050386
2022-02-18;2.23;2.23;2.23;2.23;50.39650299176695;50.41440429773464
2022-02-22;2.03;2.03;2.03;2.03;49.13671394148968;50.493887726729554
2022-02-23;2.3;2.3;2.3;2.3;50.920393960373104;50.5208133688443
2022-02-24;4.05;4.05;4.05;4.05;60.57158334447696;51.07438589152694
2022-02-25;2.72;2.72;2.72;2.72;52.17436880237591;51.42227548713623
2022-02-28;2.04;2.04;2.04;2.04;48.47422064981316;51.599327225596205
2022-03-01;2.5;2.5;2.5;2.5;51.005515328152526;51.85053679904293
2022-03-02;2.46;2.46;2.46;2.46;50.77193905229715;51.51655872625797
2022-03-03;1.26;1.26;1.26;1.26;44.228320485725405;51.220915628657266
2022-03-04;2.58;2.58;2.58;2.58;51.615488181174236;51.035061685622544
2022-03-07;3.02;3.02;3.02;3.02;53.81162960367259;51.01952913882641
2022-03-08;3.65;3.65;3.65;3.65;56.83283351670092;51.10518428765549
2022-03-09;5.11;5.11;5.11;5.11;62.890789376567284;52.23758918804486
2022-03-10;1.28;1.28;1.28;1.28;45.03575732381553;51.99043261131437
2022-03-11;2.38;2.38;2.38;2.38;49.472647939859165;51.92444296474953
2022-03-14;3.78;3.78;3.78;3.78;54.50615989464139;52.307974818546086
2022-03-15;2.53;2.53;2.53;2.53;49.74151804319181;52.22376939589027
2022-03-16;2.23;2.23;2.23;2.23;48.6425206252436;51.37169348737361
2022-03-17;1.8;1.8;1.8;1.8;47.038310562459934;51.00483218452247
2022-03-18;1.96;1.96;1.96;1.96;47.72909319376343;50.951608794804635
2022-03-21;2.16;2.16;2.16;2.16;48.63102800640318;50.78200255753682
2022-03-22;1.37;1.37;1.37;1.37;45.305591219354255;50.39154914089805
2022-03-23;2.08;2.08;2.08;2.08;48.70076549692859;50.71100949884113
2022-03-24;2.42;2.42;2.42;2.42;50.29205855971839;50.616478811594284
2022-03-25;2.08;2.08;2.08;2.08;48.66631359125741;50.24895623927892
2022-03-28;2.55;2.55;2.55;2.55;51.02324341315994;49.83398551759741
2022-03-29;1.23;1.23;1.23;1.23;44.80168348890999;48.54190652562189
2022-03-30;1.96;1.96;1.96;1.96;48.53886506103794;48.792128506852066
2022-03-31;1.42;1.42;1.42;1.42;46.05487660938161;48.548001983246536
2022-04-01;2.43;2.43;2.43;2.43;51.09588748417245;48.30441109678446
2022-04-04;1.86;1.86;1.86;1.86;48.34989619768526;48.20500953639114
2022-04-05;2.19;2.19;2.19;2.19;50.024433033448524;48.30371756554864
2022-04-06;2.62;2.62;2.62;2.62;52.19912884187685;48.672347442649844
2022-04-07;1.22;1.22;1.22;1.22;45.28911544361648;48.49806331763934
2022-04-08;1.68;1.68;1.68;1.68;47.73718047029736;48.43421706506036
2022-04-11;2.51;2.51;2.51;2.51;51.91778089501674;48.90651632760768
2022-04-12;2.04;2.04;2.04;2.04;49.50297846846115;48.96381725414573
2022-04-13;3.4;3.4;3.4;3.4;55.895524678088236;49.36406483402929
2022-04-14;2.06;2.06;2.06;2.06;49.276439005676245;49.40764522077349
2022-04-18;2.42;2.42;2.42;2.42;50.95672353062912;49.40289380059272
2022-04-19;1.86;1.86;1.86;1.86;48.27762200209664;49.651175122963195
2022-04-20;1.97;1.97;1.97;1.97;48.846543057171196;49.673152122687
2022-04-21;3.13;3.13;3.13;3.13;54.52692843463537;50.27829868163371
2022-04-22;2.49;2.49;2.49;2.49;51.15194509660192;50.282302796807244
2022-04-25;2.56;2.56;2.56;2.56;51.505499167215575;50.50770300891655
2022-04-26;4.29;4.29;4.29;4.29;59.33844761742366;51.17298976491478
2022-04-27;1.63;1.63;1.63;1.63;46.81695377990318;50.78854868905951
2022-04-28;2.39;2.39;2.39;2.39;50.05952323181133;51.129292102502006
2022-04-29;3.29;3.29;3.29;3.29;53.66250627682077;51.55252966011083
2022-05-02;2.19;2.19;2.19;2.19;49.00860923000193;51.344731684038344
2022-05-03;1.93;1.93;1.93;1.93;47.95008561223005;51.23381076573612
2022-05-04;3.9;3.9;3.9;3.9;55.74891866285854;51.22333890750543
2022-05-05;3.01;3.01;3.01;3.01;51.961041268607175;51.4150962120005
2022-05-06;2.77;2.77;2.77;2.77;50.955598645612284;51.41501586307072
2022-05-09;3.82;3.82;3.82;3.82;55.05329736410626;51.89899267464284
2022-05-10;3.05;3.05;3.05;3.05;51.645533718691155;52.09892057903712
2022-05-11;2.71;2.71;2.71;2.71;50.168831290478;51.78762792588303
2022-05-12;2.06;2.06;2.06;2.06;47.37968368057974;51.51818068188145
2022-05-13;2.65;2.65;2.65;2.65;50.09194481050237;51.41721251354478
2022-05-16;1.44;1.44;1.44;1.44;44.9722856586282;50.39105808791654
2022-05-17;1.78;1.78;1.78;1.78;46.62312396330123;50.37721310101641
2022-05-18;2.42;2.42;2.42;2.42;49.683130916150695;50.35032793561207
2022-05-19;2;2;2;2;47.74856477392616;49.92790354254817
2022-05-20;2.46;2.46;2.46;2.46;50.04294140642469;50.00178441229265
2022-05-23;1.62;1.62;1.62;1.62;46.0651237866537;49.86714428189435
2022-05-24;2.32;2.32;2.32;2.32;49.65640721683217;49.43196489289246
2022-05-25;1.88;1.88;1.88;1.88;47.51476036776973;49.1143733999755
2022-05-26;3.15;3.15;3.15;3.15;53.71928297534512;49.31177942352785
2022-05-27;2.82;2.82;2.82;2.82;51.99914880260914;49.093625954849486
2022-05-31;1.71;1.71;1.71;1.71;46.59457787878361;48.7328433948561
2022-06-01;2.51;2.51;2.51;2.51;50.58123228485473;48.76230060874015
2022-06-02;2.43;2.43;2.43;2.43;50.17784709950021;48.96216942437733
2022-06-03;2.22;2.22;2.22;2.22;49.07154369198079;48.88928363019721
2022-06-06;2.24;2.24;2.24;2.24;49.186448225224936;49.19029524209697
2022-06-07;2.37;2.37;2.37;2.37;49.976487844043184;49.429821233578544
2022-06-08;1.56;1.56;1.56;1.56;45.255163793769945;49.1135378676942
2022-06-09;1.31;1.31;1.31;1.31;43.8773881036447;48.83702524838838
2022-06-10;3.06;3.06;3.06;3.06;54.353508917757544;49.1449229277693
2022-06-13;3.86;3.86;3.86;3.86;58.19522394726464;50.011358653527225
2022-06-14;3.34;3.34;3.34;3.34;54.95747930456182;50.390006659793634
2022-06-15;1.72;1.72;1.72;1.72;46.31273699961797;50.304147847782794
2022-06-16;4.08;4.08;4.08;4.08;56.93920545819411;50.534142310843436
2022-06-17;2.27;2.27;2.27;2.27;48.93863743333666;50.3155343558954
2022-06-21;1.66;1.66;1.66;1.66;46.56400866756002;50.31335084080799
2022-06-22;2.78;2.78;2.78;2.78;51.24203137570068;50.36055077586842
2022-06-23;1.6;1.6;1.6;1.6;46.612087990419774;50.10585369664839
2022-06-24;2.86;2.86;2.86;2.86;51.637076881303834;50.289106067314314
2022-06-27;1.9;1.9;1.9;1.9;47.935119967001995;50.19972547744124
2022-06-28;2.59;2.59;2.59;2.59;50.672417960848115;50.249434771498734
2022-06-29;2.92;2.92;2.92;2.92;51.97292549544755;50.72927489304713
2022-06-30;1.54;1.54;1.54;1.54;46.45693591247071;50.91352830796328
2022-07-01;1.81;1.81;1.81;1.81;47.62809002478176;50.433141244179296
2022-07-05;1.71;1.71;1.71;1.71;47.21616097603533;49.64892246052006
2022-07-06;2.55;2.55;2.55;2.55;51.04625261460038;49.369549125522816
2022-07-07;3.24;3.24;3.24;3.24;53.99902337347637;49.91856958079841
2022-07-08;2.07;2.07;2.07;2.07;48.64140967800416;49.32586988221341
2022-07-11;3.07;3.07;3.07;3.07;52.939185441563275;49.61162331137246
2022-07-12;2.03;2.03;2.03;2.03;48.402711967329594;49.742959261356006
2022-07-13;2.69;2.69;2.69;2.69;51.2573157861792;49.74405100496161
