time;open;high;low;close;RSI;RSI-based MA
2022-11-15;1.23;1.23;1.23;1.23;48.232688081595825;47.483937827776366
2022-11-16;1.41;1.41;1.41;1.41;53.12790622070699;48.427586829483175
2022-11-17;1.35;1.35;1.35;1.35;51.3836712317557;49.186293674934674
2022-11-18;1.03;1.03;1.03;1.03;43.231615034847955;49.14010327803957
2022-11-21;1.19;1.19;1.19;1.19;47.699505500191925;49.02177790731583
2022-11-22;1.3;1.3;1.3;1.3;50.57930475564495;49.10915248341018
2022-11-23;1.12;1.12;1.12;1.12;46.10553162012925;48.47795391121017
2022-11-25;1.32;1.32;1.32;1.32;51.263703393656414;48.58261973858784
2022-11-28;1.25;1.25;1.25;1.25;49.4787651755901;48.7626994647647
2022-11-29;1.24;1.24;1.24;1.24;49.21513293717943;48.75707258037444
2022-11-30;1.33;1.33;1.33;1.33;51.70899867160091;48.910590497954665
2022-12-01;1.16;1.16;1.16;1.16;47.01280491709246;48.68843646480125
2022-12-02;1.29;1.29;1.29;1.29;50.700077385094986;49.1974846421816
2022-12-05;1.08;1.08;1.08;1.08;45.22518847451956;48.92606381425766
2022-12-06;1.21;1.21;1.21;1.21;48.90364281184897;48.97398915213289
2022-12-07;1.12;1.12;1.12;1.12;46.571840547163;48.50569874687974
2022-12-08;1.01;1.01;1.01;1.01;43.821582613688896;47.96554955987498
2022-12-09;1.28;1.28;1.28;1.28;51.407000240918784;48.549505646022894
2022-12-12;1.3;1.3;1.3;1.3;51.924823788525956;48.8513140951896
2022-12-13;1.11;1.11;1.11;1.11;46.82034944537368;48.582817287313084
2022-12-14;1.05;1.05;1.05;1.05;45.30570323509112;48.52568668838178
2022-12-15;1.29;1.29;1.29;1.29;51.99536822321847;48.577948461921935
2022-12-16;1.29;1.29;1.29;1.29;51.99536822321847;48.75770582246681
2022-12-19;1.53;1.53;1.53;1.53;57.958926772823446;49.38226252501282
2022-12-20;1.23;1.23;1.23;1.23;49.65505706199261;49.235552410040796
2022-12-21;1.2;1.2;1.2;1.2;48.90055802497481;49.37039191774668
2022-12-22;1.29;1.29;1.29;1.29;51.291693447932204;49.41265020794934
2022-12-23;1.18;1.18;1.18;1.18;48.3158343871135;49.63341063027747
2022-12-27;1.26;1.26;1.26;1.26;50.56232864163202;49.75188818954769
2022-12-28;1.42;1.42;1.42;1.42;54.79441548482721;50.339214970809415
2022-12-29;1.3;1.3;1.3;1.3;51.25082617981333;50.869875225532596
2022-12-30;1.38;1.38;1.38;1.38;53.41383108887049;51.01322028610058
2023-01-03;1.11;1.11;1.11;1.11;45.99612014634972;50.589741454516556
2023-01-04;1.56;1.56;1.56;1.56;56.77124552750698;51.30051974609751
2023-01-05;1.22;1.22;1.22;1.22;48.841842450158765;51.553101118602335
2023-01-06;1.28;1.28;1.28;1.28;50.16467948454738;51.42233763726868
2023-01-09;1.3;1.3;1.3;1.3;50.62301074996894;51.32431210346515
2023-01-10;1.23;1.23;1.23;1.23;48.9269435996288;50.67917044823695
2023-01-11;1.54;1.54;1.54;1.54;55.96344454307161;51.12976955402831
2023-01-12;1.28;1.28;1.28;1.28;49.77004278049122;51.191875607993765
2023-01-13;1.38;1.38;1.38;1.38;51.97162080793003;51.240441847993615
2023-01-17;1.19;1.19;1.19;1.19;47.69426192269462;51.19604381482083
2023-01-18;1.28;1.28;1.28;1.28;49.801780141749;51.14171892197204
2023-01-19;1.33;1.33;1.33;1.33;50.98339889369392;50.86950345117681
2023-01-20;1.32;1.32;1.32;1.32;50.72621946131252;50.83203154271247
2023-01-23;1.3;1.3;1.3;1.3;50.18101230766249;50.601115915483334
2023-01-24;1.25;1.25;1.25;1.25;48.76976096441253;50.79923311677353
2023-01-25;1.28;1.28;1.28;1.28;49.68409765901965;50.29300826902443
2023-01-26;1.05;1.05;1.05;1.05;43.30308163048809;49.897382496190815
2023-01-27;1.14;1.14;1.14;1.14;46.214069984755575;49.61519610334854
2023-01-30;1.2;1.2;1.2;1.2;48.12622158135505;49.43685401987612
2023-01-31;1.31;1.31;1.31;1.31;51.528473394221436;49.62267757663273
2023-02-01;1.27;1.27;1.27;1.27;50.23813369713693;49.21372680192312
2023-02-02;1.18;1.18;1.18;1.18;47.3642159363162;49.04188202733919
2023-02-03;1.18;1.18;1.18;1.18;47.3642159363162;48.71278167936678
2023-02-06;1.24;1.24;1.24;1.24;49.59369702156058;48.848455615000056
2023-02-07;1.2;1.2;1.2;1.2;48.130062822928416;48.729047235084295
2023-02-08;1.03;1.03;1.03;1.03;42.402485142425554;48.11612482427942
2023-02-09;1.16;1.16;1.16;1.16;47.54332885430546;47.88877549520748
2023-02-10;1.34;1.34;1.34;1.34;53.70475038367149;48.14047107206527
2023-02-13;1.45;1.45;1.45;1.45;57.02663412483161;48.73024772638092
2023-02-14;1.25;1.25;1.25;1.25;50.00152261510236;48.75292093752968
2023-02-15;1.16;1.16;1.16;1.16;47.18461198703485;49.030173105854445
2023-02-16;1.32;1.32;1.32;1.32;52.3265686010543;49.46678014987579
2023-02-17;1.22;1.22;1.22;1.22;49.10854169030438;49.5369458719436
2023-02-21;1.2;1.2;1.2;1.2;48.466557594905055;49.318237600563855
2023-02-22;1.14;1.14;1.14;1.14;46.50252060346149;49.05140809387275
2023-02-23;1.1;1.1;1.1;1.1;45.1878334110355;48.895952199209844
2023-02-24;1.17;1.17;1.17;1.17;47.96052507189408;48.93854570889398
2023-02-27;1.33;1.33;1.33;1.33;53.722851113085056;49.23348528686002
2023-02-28;1.22;1.22;1.22;1.22;49.65222666250231;49.342211275401006
2023-03-01;1.21;1.21;1.21;1.21;49.286612548714494;49.8339346615645
2023-03-02;1.44;1.44;1.44;1.44;57.109359382710686;50.517222556450584
2023-03-03;1.52;1.52;1.52;1.52;59.45224100465026;50.92775760080621
2023-03-06;1.34;1.34;1.34;1.34;52.502975127175;50.60463910097359
2023-03-07;1.2;1.2;1.2;1.2;47.820995447141755;50.44888716040498
2023-03-08;1.36;1.36;1.36;1.36;52.98148763879275;50.862949706959114
2023-03-09;1.43;1.43;1.43;1.43;55.07486474238285;51.05925657419687
2023-03-10;1.62;1.62;1.62;1.62;60.248252752868126;51.854950221522856
2023-03-13;1.62;1.62;1.62;1.62;60.248252752868126;52.69649987566307
2023-03-14;1.46;1.46;1.46;1.46;54.157385964237314;53.24327597286135
2023-03-15;1.42;1.42;1.42;1.42;52.722377948778885;53.7814577255573
2023-03-16;1.27;1.27;1.27;1.27;47.626052326097174;53.75756681514324
2023-03-17;1.15;1.15;1.15;1.15;43.964704352045786;53.06055633221187
2023-03-20;1.4;1.4;1.4;1.4;52.20790604807348;53.243104859752655
2023-03-21;1.39;1.39;1.39;1.39;51.87915147880866;53.42828621190224
2023-03-22;1.41;1.41;1.41;1.41;52.52307279874674;53.100694313047676
2023-03-23;1.73;1.73;1.73;1.73;61.41877451897158;53.24116099264206
2023-03-24;1.67;1.67;1.67;1.67;59.179760721981815;53.718074249413974
2023-03-27;1.43;1.43;1.43;1.43;51.14770920966998;53.95569666102313
2023-03-28;1.22;1.22;1.22;1.22;45.348024444196135;53.41044928998052
2023-03-29;1.5;1.5;1.5;1.5;53.00039253379747;53.26227270365298
2023-03-30;1.34;1.34;1.34;1.34;48.79584323772134;52.44424345257108
2023-03-31;1.63;1.63;1.63;1.63;55.661526967881606;52.116620182214895
2023-04-03;1.37;1.37;1.37;1.37;49.28149984043099;51.76834260194301
2023-04-04;1.4;1.4;1.4;1.4;49.9937366305298;51.57343965063951
2023-04-05;1.54;1.54;1.54;1.54;53.29026536218742;51.978026296074525
2023-04-06;1.37;1.37;1.37;1.37;49.06091490785097;52.3420413357749
2023-04-10;1.13;1.13;1.13;1.13;43.77848739494693;51.73994000340871
2023-04-11;1.19;1.19;1.19;1.19;45.36233972878408;51.274453449835526
2023-04-12;1.1;1.1;1.1;1.1;43.38784410074998;50.62193711426433
2023-04-13;1.35;1.35;1.1;1.1;43.38784410074997;49.334013512962784
2023-04-14;1.17;1.17;1.17;1.17;45.52664212424078;48.35879075598128
2023-04-17;1.18;1.18;1.18;1.18;45.8414270564405;47.97977060217919
2023-04-18;1.12;1.12;1.12;1.12;44.19135452044019;47.8971513219109
2023-04-19;1.31;1.31;1.31;1.31;50.29303157359736;47.70376839618232
2023-04-20;1.22;1.22;1.22;1.22;47.63623236804729;47.620939048348454
2023-04-21;1.2;1.2;1.2;1.2;47.04152343057988;47.00522450996976
2023-04-24;1.02;1.02;1.02;1.02;41.96379980041211;46.48253164996841
2023-04-25;1.05;1.05;1.05;1.05;43.06682770094003;45.98775244071199
2023-04-26;1.22;1.22;1.22;1.22;48.983903139321384;45.680155139078714
2023-04-27;1.26;1.26;1.26;1.26;50.292950799806924;45.76815770278985
2023-04-28;1.29;1.29;1.29;1.29;51.3022116223382;46.30556657617495
2023-05-01;1.14;1.14;1.14;1.14;46.24611489106783;46.36869337348092
2023-05-02;1.1;1.1;1.1;1.1;44.973236697061274;46.48193570178888
2023-05-03;1.18;1.18;1.18;1.18;48.05279517801279;46.815146493021935
2023-05-04;1.27;1.27;1.27;1.27;51.35134132269158;47.231196435768425
