time;open;high;low;close;RSI;RSI-based MA;Plot;Williams VIX Fix;IV Rank;IV Percentile
2021-05-17;4169.92;4171.92;4142.69;4163.29;53.17592021370834;57.85540934331209;1.2004631282187044;2.124226243916287;19.84824542618771;67.06349206349206
2021-05-18;4165.94;4169.15;4125.99;4127.83;49.00413157771858;56.70414176317991;1.2408167329386315;2.5187827812692096;23.68273173301344;72.22222222222221
2021-05-19;4098.45;4116.93;4061.41;4115.68;47.62543570795436;55.23921293318728;1.2840863176870456;4.044558899966935;38.510942852463046;82.14285714285714
2021-05-20;4121.97;4172.8;4121.97;4159.12;52.74445509855409;54.58085915943351;1.3211100952170483;2.6137598639134363;24.60576376615343;72.61904761904762
2021-05-21;4168.61;4188.72;4151.72;4155.86;52.331085472877696;53.79603702197932;1.3364444211246196;1.9108822000661556;17.77486750099973;63.095238095238095
2021-05-24;4170.16;4209.52;4170.16;4197.05;56.924646371213825;53.7265563260559;1.3195188510100164;1.4752161791806573;13.540859866396984;52.38095238095239
2021-05-25;4205.94;4213.42;4182.52;4188.13;55.67346515892207;53.53896659364523;1.326176116547961;1.1831970892595551;10.702880779428794;46.82539682539682
2021-05-26;4191.59;4202.61;4184.11;4195.99;56.579116233383516;53.09805325254545;1.2628289024669956;1.1456315267211805;10.337800945425794;45.63492063492063
2021-05-27;4201.94;4213.38;4197.78;4200.88;57.16547320655986;52.4469183676213;1.2305171022541583;0.8226621934508486;7.199032812832463;29.761904761904763
2021-05-28;4210.77;4218.36;4203.57;4204.11;57.573025968338435;52.426215655625356;1.1787960864051124;0.6858668430751937;5.86959115316054;22.22222222222222
2021-06-01;4216.52;4234.12;4197.59;4202.04;57.19743174667377;52.796646379815854;1.109717619327149;0.8271511600434772;7.242658704945957;30.555555555555557
2021-06-02;4206.82;4217.37;4198.27;4208.12;58.06283169693934;54.0117256229176;0.9783778879018366;0.8110853848698183;7.08652393317095;29.365079365079367
2021-06-03;4191.43;4204.39;4167.93;4192.85;55.052303665461;54.54051798512199;0.9261024653389229;1.5279024712942415;14.052890073835297;57.14285714285714
2021-06-04;4206.05;4233.45;4206.05;4229.89;60.41400537170464;54.965951963572124;0.8725930581497473;0.6272740159712749;5.300158456098879;19.444444444444446
2021-06-07;4229.34;4232.34;4215.66;4226.52;59.71604644843641;55.43310383748126;0.8474347405084163;0.4002268109436401;3.0936067549854402;10.714285714285714
2021-06-08;4233.81;4236.74;4208.41;4227.26;59.825801862756464;56.20608028641254;0.8212641171191635;0.5715163256627253;4.758278954056511;17.46031746031746
2021-06-09;4232.99;4237.09;4218.74;4219.55;58.05115449246754;56.95077448530634;0.7373362196340051;0.263600235467129;1.7658053292937836;3.968253968253968
2021-06-10;4228.56;4249.74;4220.34;4239.18;61.20640720865692;57.55519963602797;0.6893088008331519;0.44442557287022827;3.5231511455642655;12.698412698412698
2021-06-11;4242.9;4248.38;4232.25;4247.44;62.48508902027752;58.28048560369939;0.6529435759246028;0.35762718249109116;2.6796034968641544;10.317460317460316
2021-06-14;4248.31;4255.59;4234.07;4255.15;63.688209616901496;58.763597264105655;0.5969056688422852;0.4953996921377608;4.018541650674616;14.682539682539684
2021-06-15;4255.28;4257.16;4238.35;4246.59;61.3362673616068;59.168083135725986;0.5758928953396485;0.39481569392381644;3.0410189705924875;11.507936507936508
2021-06-16;4248.87;4251.89;4202.45;4223.7;55.44036348011829;59.086743653349906;0.6275002990038319;1.238499230344402;11.240333039504543;50
2021-06-17;4220.37;4232.29;4196.05;4221.86;54.982836294456135;58.93084101677107;0.6591840254551888;1.3889052089820444;12.702049196636391;53.17460317460318
2021-06-18;4204.78;4204.78;4164.4;4166.45;43.37428183741506;57.9166450074194;0.7266774686450962;2.1327097752135646;19.930692379953022;68.65079365079364
2021-06-21;4173.4;4226.24;4173.4;4224.79;54.311784209527566;57.71052732619467;0.7671148264391362;1.9212013677543684;17.875154033986245;65.87301587301587
2021-06-22;4224.61;4255.84;4217.27;4246.44;57.5858777308337;57.67645918575856;0.7998579448518883;0.8902153860615772;7.855546563145772;36.11111111111111
2021-06-23;4249.27;4256.6;4241.43;4241.84;56.65686000996201;57.79107035322291;0.7571566664253464;0.3224328167044487;2.337568069972762;7.5396825396825395
2021-06-24;4256.97;4271.28;4256.97;4266.49;60.348438271670986;57.786386988934794;0.7375654755887863;0.22313423915207883;1.3725377134455445;3.1746031746031744
2021-06-25;4274.45;4286.12;4271.16;4280.7;62.339739087064956;57.97379360597969;0.7422626670281127;0.2228607470740758;1.3698797885885299;3.1746031746031744
2021-06-28;4284.9;4292.14;4274.67;4290.61;63.708555150454956;58.25113312652958;0.7235354830904;0.3715089462803564;2.8145130171109685;12.3015873015873
2021-06-29;4293.21;4300.52;4287.04;4291.8;63.8783355350432;58.66736034385642;0.7149702768733628;0.11090917563726682;0.2818816766269799;0.7936507936507936
2021-06-30;4290.65;4302.43;4287.96;4297.5;64.72948844913799;58.91900900389078;0.6879470936639184;0.22198952879581066;1.3614128789266688;3.571428571428571
2021-07-01;4300.73;4320.66;4300.73;4319.94;67.93303054139723;59.30814768397075;0.6992627979757506;0.4446821020662333;3.5256442171427564;16.26984126984127
2021-07-02;4326.6;4355.43;4326.6;4352.34;71.90138479109945;59.89480305355632;0.7217543022510454;0.5914060022884191;4.9515762015944365;23.809523809523807
2021-07-06;4356.46;4356.46;4314.37;4343.54;69.38967357058878;60.4700463541979;0.7592552608579961;0.8724042698870091;7.682449745288275;38.88888888888889
2021-07-07;4351.01;4361.88;4329.79;4358.13;71.18681019208559;61.59479254790985;0.7288674085560031;0.6502789040253537;5.523730795883788;26.58730158730159
2021-07-08;4321.07;4330.88;4289.37;4320.82;61.278965333482;62.0445160506974;0.7802763676816343;1.577740911813099;14.537243517844178;64.28571428571429
2021-07-09;4329.38;4371.6;4329.38;4369.55;67.61819594131114;63.776224200975705;0.7670069668044703;0.919316634436042;8.138366204538777;42.46031746031746
2021-07-12;4372.41;4386.68;4364.03;4384.63;69.29355811640967;64.84635090861013;0.7015302091179548;0.46982299532686594;3.7699752618037485;17.46031746031746
2021-07-13;4381.07;4392.37;4366.92;4369.21;65.55844283429226;65.41581984457146;0.677779628852317;0.40391093433197406;3.129410801675425;14.682539682539684
2021-07-14;4380.11;4393.68;4362.36;4374.3;66.20598643287977;66.0979003033513;0.7034649128199628;0.5079105876664721;4.140128427345003;19.841269841269842
2021-07-15;4369.02;4369.02;4340.7;4360.03;62.649704859568494;66.26227648820112;0.7087566602137924;1.001908941005291;8.941037149275038;47.22222222222222
2021-07-16;4367.43;4375.09;4322.53;4327.16;55.283334899344936;65.75824761764969;0.761999454253651;1.4163110684367977;12.968392249804573;59.92063492063492
2021-07-19;4296.4;4296.4;4233.13;4258.49;43.71824014809181;64.33036797462375;0.8880643092486716;3.455251640389269;32.78377727937735;85.71428571428571
2021-07-20;4265.11;4336.84;4262.05;4323.06;53.55668760876527;63.593107408461044;0.9970414229180313;2.795674891610009;26.373699706052424;80.95238095238095
2021-07-21;4331.13;4359.7;4331.13;4358.69;57.927178861411306;63.10722815219485;1.0334980820573203;1.2201713713585867;11.062214271568175;54.36507936507936
2021-07-22;4361.27;4369.87;4350.06;4367.48;58.953402392556974;62.465826141563404;1.0274678234421828;0.7884359683713269;6.866406233427014;34.92063492063492
2021-07-23;4381.2;4415.18;4381.2;4411.79;63.75305009100332;61.88380223441368;1.0467980947558853;0.693369358015684;5.942504127810692;29.761904761904763
2021-07-26;4409.58;4422.73;4405.45;4422.3;64.80430348371016;61.55627579963664;1.0056989349197318;0.3810234493363264;2.9069794401213036;13.095238095238097
2021-07-27;4416.38;4416.38;4372.51;4401.46;61.024904571848694;60.830425398191146;1.0333479644375234;1.1258847206204907;10.145892180956613;51.587301587301596
2021-07-28;4402.95;4415.47;4387.01;4400.64;60.87446749610104;60.801532695521075;0.9668381583778966;0.7980010401827096;6.959364107425549;35.714285714285715
2021-07-29;4403.59;4429.97;4403.59;4419.15;63.08659007805472;60.47784656243134;0.9304991640559258;0.42308301110282065;3.3157340757603895;15.873015873015872
2021-07-30;4395.12;4412.25;4389.65;4395.26;58.490106093425105;59.70617141793243;0.9411555337083988;0.7383035976754301;6.379196237486227;33.33333333333333
2021-08-02;4406.86;4422.18;4384.81;4387.16;56.97437615600798;59.09302379805499;0.960426780432729;0.8477489089387825;7.442837332375049;40.07936507936508
2021-08-03;4392.74;4423.79;4373;4423.15;61.72096789006338;58.77266533071096;0.9919169345356493;1.1338073544871785;10.222888069250905;53.96825396825397
2021-08-04;4415.95;4416.17;4400.23;4402.66;57.81068976137485;58.42702139512569;0.9740640662073472;0.5181827430677249;4.239958072779207;20.634920634920633
2021-08-05;4408.86;4429.76;4408.86;4429.1;61.22447924198233;58.85138884817122;0.9319241146626733;0.45697771556299677;3.6451387816066294;17.46031746031746
2021-08-06;4429.07;4440.82;4429.07;4436.52;62.15008564387459;60.16794924072713;0.7956578378029613;0.16792440922165858;0.8359825766565896;2.380952380952381
2021-08-09;4437.77;4439.39;4424.74;4432.35;61.26497451601072;60.718541162673226;0.6878263905448533;0.2655234282726248;1.7844958229997925;6.349206349206349
2021-08-10;4435.79;4445.21;4430.03;4436.75;61.881838368097405;61.00101684172224;0.6517502603517861;0.15146221896659165;0.6759952563680628;2.380952380952381
2021-08-11;4442.18;4449.44;4436.42;4447.7;63.44215310814142;61.32164189283542;0.6402476670869638;0.2536142275782932;1.6687566001902434;6.349206349206349
2021-08-12;4446.08;4461.77;4435.96;4460.83;65.27753363723636;61.43053357470921;0.6036860202201731;0.5575195647446751;4.622251837536655;25.396825396825395
2021-08-13;4464.84;4468.37;4460.82;4468;66.27330227473612;61.535462059782496;0.5877983958947386;0.16069829901522584;0.7657558334271513;2.7777777777777777
2021-08-16;4461.65;4480.26;4437.66;4479.71;67.8927729906897;62.02602408969971;0.5754813967303265;0.93867683399149;8.326517744469736;46.03174603174603
2021-08-17;4462.12;4462.12;4417.83;4448.08;59.571919870767694;61.93298497360446;0.627962524593338;1.3813394170604818;12.601731885204401;60.317460317460316
2021-08-18;4440.94;4454.32;4397.59;4400.27;49.663852532743576;60.974218006082246;0.6714545083950715;1.8331543782968072;16.994028860044764;70.23809523809523
2021-08-19;4382.44;4418.61;4367.73;4405.8;50.68552764573994;60.41674811696187;0.7063647578748021;2.49971538336188;23.473968962255096;77.77777777777779
2021-08-20;4410.56;4444.35;4406.8;4441.67;56.809237943483765;60.404952530353;0.7081325336706532;1.627560712635413;14.995360127916287;67.85714285714286
2021-08-23;4450.29;4489.88;4450.29;4479.53;62.15147463476947;60.43570301211771;0.7029686773639279;0.6567389406903588;5.557563910732081;28.174603174603174
2021-08-24;4484.4;4492.81;4482.28;4486.23;63.023123086532465;60.80801967820041;0.6871313152322804;0.0880472022165564;0.02905508118789671;0.3968253968253968
2021-08-25;4490.45;4501.71;4485.66;4496.19;64.33794806761397;61.03041030860266;0.668718775644437;0.2341982878837359;1.4498556887840135;5.952380952380952
2021-08-26;4493.75;4495.9;4468.99;4470;58.45222763533607;60.76627759370705;0.6929806130856262;0.6049566410672107;5.054164825932707;26.58730158730159
2021-08-27;4474.1;4513.33;4474.1;4509.37;63.81162658148682;60.94818131266964;0.7386332887478458;0.7821491693961579;6.776733295143853;34.523809523809526
2021-08-30;4513.76;4537.36;4513.76;4528.79;66.13234257545544;61.251788756052356;0.7585065437380231;0.331876726454522;2.3994318362130596;12.3015873015873
2021-08-31;4529.75;4531.39;4515.8;4522.68;64.72594534491753;61.34348820153635;0.7621339730947023;0.2868315819457246;1.961527674261792;9.523809523809524
2021-09-01;4528.8;4537.11;4522.02;4524.09;64.91139362126013;61.31733534325234;0.7445162444032739;0.1494880531002658;0.626349298116182;2.380952380952381
2021-09-02;4534.48;4545.85;4524.66;4536.95;66.63434722529712;61.343124268292414;0.7667826509523644;0.27088682925754004;1.80652154342174;8.73015873015873
2021-09-03;4532.42;4541.45;4521.3;4535.43;66.22045532398917;61.22367300638523;0.7304029535755324;0.3449453928299769;2.5264782350951105;14.285714285714285
2021-09-07;4535.38;4535.38;4513;4520.03;62.01740864910125;61.39835077626619;0.667060901076516;0.5278876778452445;4.30494268178847;23.809523809523807
2021-09-08;4518.09;4521.79;4493.95;4514.07;60.41911479069807;62.16658379469152;0.6199568566338555;0.947773283814016;8.386839996187033;46.82539682539682
2021-09-09;4513.02;4529.9;4492.07;4493.28;55.086042162136614;62.480906260148416;0.5972249775596312;0.9892108134319335;8.789672907004338;48.41269841269841
2021-09-10;4506.92;4520.47;4457.66;4458.58;47.54295718377726;61.81902906302652;0.6345737118150618;1.747649852874728;16.16280081190999;70.63492063492063
2021-09-13;4474.81;4492.99;4445.7;4468.73;49.71211931634878;60.93050368313933;0.632805785746789;2.011263073209976;18.725503797747596;74.60317460317461
2021-09-14;4479.33;4485.68;4435.46;4443.05;44.67829075459139;59.62015851657211;0.6919021823335916;2.2369653621926577;20.919657524752324;77.77777777777779
2021-09-15;4447.49;4486.87;4438.37;4480.7;52.30388650949804;58.7605826909924;0.7443186873722609;2.1728253562415265;20.29612360428518;77.38095238095238
2021-09-16;4477.09;4485.87;4443.8;4473.75;50.90887998442462;58.22177214449872;0.7681729126108257;2.0531414276110524;19.13262216506286;75.39682539682539
2021-09-17;4469.74;4471.52;4427.76;4432.99;43.56950672400699;56.77590644039302;0.7723618709453308;2.4066829037128383;22.56955827650392;80.15873015873017
2021-09-20;4402.95;4402.95;4305.91;4357.73;33.86225953456223;54.47090050890065;0.9327890583127196;5.092407895171866;48.67870199091136;92.85714285714286
2021-09-21;4374.45;4394.87;4347.96;4354.19;33.48435757127497;52.23935852506904;0.9850916176534911;4.165573788558389;39.66852970374817;92.06349206349206
2021-09-22;4367.43;4416.75;4367.43;4395.64;41.68999376755307;50.5806871069471;1.0638862791463042;3.7364308621430595;35.49663780289041;90.87301587301587
2021-09-23;4406.75;4465.4;4406.75;4448.98;50.20336588558143;49.40704558268169;1.1428895962583083;2.869769338432203;27.071430327711997;85.71428571428571
2021-09-24;4438.04;4463.12;4430.27;4455.48;51.1395494764552;48.329838022143555;1.1639067764618396;2.351359393425085;23.229322142326005;80.15873015873017
2021-09-27;4442.12;4457.3;4436.19;4443.11;49.242232903319724;47.41732546887344;1.162424481897968;2.2208752576069872;25.39223200257031;78.57142857142857
2021-09-28;4419.54;4419.54;4346.33;4352.63;38.10589014453188;45.823523708433;1.274015831198786;4.201501008386689;48.93943334385463;94.44444444444444
2021-09-29;4362.41;4385.57;4355.08;4359.46;39.22325519258344;44.690467496322064;1.2682113636663497;4.0086401657501165;46.64655540332227;92.46031746031747
2021-09-30;4370.67;4382.55;4306.24;4307.54;34.172856061689714;43.73546027331581;1.2933957136388068;5.085134286249574;59.444744959390974;95.63492063492063
2021-10-01;4317.16;4375.19;4288.52;4357.04;41.859175864487774;43.17453574104002;1.3613529769044241;5.475705044137568;64.08815034296035;97.22222222222221
2021-10-04;4348.84;4355.51;4278.94;4300.46;36.59873715123319;42.59742476937157;1.4091166987429298;5.686860115275686;66.598524133852;98.01587301587301
2021-10-05;4309.87;4369.23;4309.87;4345.72;42.79206220459589;41.91800874759285;1.4453694679274498;4.9732880895527085;58.11503140202598;95.63492063492063
2021-10-06;4319.57;4365.57;4290.49;4363.55;45.068566003483404;41.5008434632399;1.5017095459472205;5.0782848786401855;59.36331393690563;95.63492063492063
2021-10-07;4383.73;4429.97;4383.73;4399.76;49.46654306988416;41.922060345088276;1.537006580152845;2.8874164556597517;33.316586104616434;86.11111111111111
2021-10-08;4406.51;4412.02;4386.22;4391.34;48.49426463767216;42.96720356673899;1.374128540830548;2.3826692304953063;27.315763115860026;80.15873015873017
2021-10-11;4385.44;4415.88;4360.59;4361.19;45.07761877945549;43.7952936530376;1.3871707618851545;2.6806079407235406;30.857887514851097;83.73015873015873
2021-10-12;4368.31;4374.89;4342.09;4350.65;43.91285138899343;43.954069197426186;1.3382644273603594;3.0934898564956295;35.76654509290857;87.6984126984127
2021-10-13;4358.01;4372.87;4329.92;4363.8;45.79472149077166;43.63916602636834;1.295420260417443;3.3650992032494864;38.99564578074425;89.28571428571429
2021-10-14;4386.75;4439.73;4386.75;4438.26;55.00147509728581;43.915017856427674;1.366964957432486;2.0967705938804166;23.91678036663579;73.80952380952381
2021-10-15;4447.69;4475.82;4447.69;4471.37;58.386198353480346;44.56815824572487;1.3935706029391832;0.5825090807488215;5.914075555274652;25.793650793650798
2021-10-18;4463.72;4488.75;4447.47;4486.46;59.86780377154675;46.122580647654495;1.30392795833581;0.8690593474587933;9.320805383947329;41.269841269841265
2021-10-19;4497.34;4520.4;4496.41;4519.63;62.987315780451596;47.82001354678794;1.303907573509526;0.5137588696419896;5.096720200508069;23.41269841269841
2021-10-20;4524.42;4540.87;4524.4;4536.19;64.47209827266147;49.98424513328592;1.212443560481363;0.2599097480484716;2.078766720847599;7.936507936507936
2021-10-21;4532.24;4551.44;4526.89;4549.78;65.68855069219799;51.68634333526522;1.1073828316817473;0.50310124885158;4.97001421252824;23.41269841269841
2021-10-22;4546.12;4559.67;4524;4544.9;64.83015471368766;53.70287316115482;1.035346590265813;0.5666208036432475;5.72518350445496;26.58730158730159
2021-10-25;4553.69;4572.62;4537.36;4566.48;66.8906201886132;55.42419873144177;0.9765382612416067;0.6376902997494766;6.5701123020221965;30.555555555555557
2021-10-26;4578.69;4598.53;4569.17;4574.79;67.67595500847321;57.039012231798175;0.9032651626513779;0.12284716894108562;0.4492614267117436;1.1904761904761905
2021-10-27;4580.22;4584.57;4551.66;4551.68;63.18729050868836;58.019065620284195;0.8459238881445778;0.5055969782219535;4.999685361635741;24.206349206349206
2021-10-28;4562.84;4597.55;4562.84;4596.42;67.65939199739827;59.38800328883609;0.8760213274757641;0.7305685729328462;7.674320604887419;34.92063492063492
2021-10-29;4572.87;4608.08;4567.59;4605.38;68.4851000372877;61.0599662358241;0.8490094687496395;0.8205620383117128;8.744232095153492;41.66666666666667
2021-11-01;4610.62;4620.34;4595.06;4613.67;69.26693556888507;62.8709722486735;0.8344976765866148;0.40336651732784684;4.473509971049017;19.047619047619047
2021-11-02;4613.34;4635.15;4613.34;4630.65;70.8614736426374;64.66145454523533;0.7977488772785887;0.37381361148001885;5.154683901235885;17.46031746031746
2021-11-03;4630.65;4663.46;4621.19;4660.57;73.47317155849063;65.98086143532139;0.7386655602775828;0.8449610240807479;13.565324622205857;44.84126984126984
2021-11-04;4662.93;4683;4662.59;4680.06;75.04242359522945;67.17059180973204;0.712593703766389;0.3732858125750579;5.145261952088283;17.46031746031746
2021-11-05;4699.26;4718.5;4681.32;4697.53;76.39063333015544;68.35079392106124;0.7053187044695444;0.345074964928378;4.641658838403524;15.476190476190476
2021-11-08;4701.48;4714.92;4694.39;4701.7;76.7139871645299;69.3312704484954;0.682500114910648;0.15547567900970907;1.2570462263721307;3.571428571428571
2021-11-09;4707.25;4708.53;4670.87;4685.25;72.49584396866086;69.90439514106679;0.7061456080039318;0.6557202713911974;10.13916839140229;34.12698412698413
2021-11-10;4670.26;4684.85;4630.86;4646.71;63.66364659376427;69.7597591340358;0.7504080466430916;1.5066890699108864;25.338261694463366;67.46031746031747
2021-11-11;4659.39;4664.55;4648.31;4649.27;63.97758282870292;69.69886114225118;0.7218318753350215;1.1355467171448503;18.709314477806902;58.730158730158735
2021-11-12;4655.24;4688.47;4650.77;4682.85;67.89579085922352;69.77065904729479;0.7266410515996119;1.0832252164110723;17.774803867321253;56.34920634920635
2021-11-15;4689.3;4697.42;4672.86;4682.8;67.88395074902265;69.78551588590544;0.7139705824173503;0.6133951549439596;9.383202491050177;31.746031746031743
2021-11-16;4679.42;4714.95;4679.42;4700.9;69.92833982666569;70.26701940861811;0.7167817829761561;0.473871152987212;6.8911741964216775;23.809523809523807
2021-11-17;4701.5;4701.5;4684.41;4688.67;66.83261427382288;70.20796385693416;0.6707666139475804;0.36773932832805084;4.99556121011148;17.063492063492063
2021-11-18;4700.72;4708.8;4672.78;4704.54;68.7649667997845;70.22795433996964;0.6627188962062254;0.6750925701556415;10.485175644462284;36.507936507936506
2021-11-19;4708.44;4717.75;4694.22;4697.96;67.02146388644181;70.06756350550941;0.6592354643041576;0.21936257317399172;2.3454145190517903;5.555555555555555
2021-11-22;4712;4743.83;4682.17;4682.94;63.08922959399479;69.51240321632065;0.7192182464615092;0.47549813584324696;6.920233621719496;25
2021-11-23;4678.48;4699.39;4652.66;4690.7;64.25605124103541;68.85403747935956;0.7252930028696609;1.1027645635917669;18.123794760285715;57.936507936507944
2021-11-24;4675.78;4702.87;4659.89;4701.46;65.86728104230053;68.19867015415035;0.7563651134375001;0.9490832259902059;15.378903298684952;53.96825396825397
2021-11-26;4664.63;4664.63;4585.43;4594.62;44.444386024464954;65.91679534660103;0.8739793828101969;2.531809698716552;43.64786847583287;86.5079365079365
2021-11-29;4628.75;4672.95;4625.26;4655.27;53.65861573190509;64.26998310141354;0.9645352254501132;1.6851806977940402;28.526287989587917;74.60317460317461
2021-11-30;4640.25;4646.02;4560;4567;42.5877257138375;62.13368894035473;1.053500294235493;3.0723513882334927;53.30244522113073;90.87301587301587
2021-12-01;4602.82;4652.94;4510.27;4513.04;37.49490046386969;60.26449278821941;1.1937185327069957;4.1294154157473315;72.18259077927675;95.23809523809523
2021-12-02;4504.73;4595.46;4504.73;4577.1;45.78390266874071;58.96494420536497;1.309894888904264;4.24717400638533;74.28586860739149;96.82539682539682
2021-12-03;4589.49;4608.03;4495.12;4538.43;42.150130851007745;57.12596849049241;1.4258736533552498;4.4514447746219625;77.93433429839851;96.82539682539682
2021-12-06;4548.37;4612.6;4540.51;4591.67;48.24100010368413;55.72290058725394;1.5051449859395358;3.486632061795622;60.701882923287684;92.06349206349206
2021-12-07;4631.97;4694.04;4631.97;4686.75;56.95696699283704;54.79637395626618;1.6101976984398252;1.542552513104357;25.97881610752153;69.44444444444444
2021-12-08;4690.86;4705.06;4674.52;4701.21;58.11222966895582;54.173489341632816;1.6307746165873733;0.6381070200274528;9.824579359097568;32.93650793650794
2021-12-09;4691;4695.26;4665.98;4667.45;54.43853439697665;53.15017274143225;1.629427947085008;0.8196338005416131;13.06681629990965;42.46031746031746
2021-12-10;4687.64;4713.57;4670.24;4712.02;58.195867394777615;52.51977299202766;1.6642825672313397;0.8866685625273376;14.264119425173352;48.01587301587302
2021-12-13;4710.3;4710.3;4667.6;4668.97;53.59810385775994;51.841835439439464;1.6378690616340614;0.9426954894079411;15.264812389032203;51.587301587301596
2021-12-14;4642.99;4660.47;4606.52;4634.09;50.14157295697982;50.83365841914978;1.66213168344975;2.2389548431458266;38.41720868922619;80.55555555555556
2021-12-15;4636.46;4712.6;4611.22;4709.85;56.676787426360924;50.17719458943981;1.752947335590709;2.139209935441704;36.63567197326504;78.17460317460318
2021-12-16;4719.13;4731.99;4651.89;4668.67;52.63799382098298;50.762452289191096;1.6981426457653384;1.2760981489891832;21.219693624723902;63.095238095238095
2021-12-17;4652.5;4666.7;4600.22;4620.64;48.313586076415135;50.3806644566561;1.6810952407090554;2.372655464110937;40.80522598934452;81.74603174603175
2021-12-20;4587.9;4587.9;4531.1;4568.02;44.04443708296997;50.484715268736984;1.6733330231715036;3.839542276985243;67.0051872249275;93.25396825396825
2021-12-21;4594.96;4651.14;4583.16;4649.23;51.209940905329;51.46436101455551;1.5801668935008994;2.7347082567561376;47.27182521791883;85.31746031746032
2021-12-22;4650.36;4697.67;4645.53;4696.56;54.839654794116676;52.111200452082365;1.5166725713265667;1.4110721092015883;23.630453946748254;63.49206349206349
2021-12-23;4703.96;4740.74;4703.96;4725.79;56.968782340860294;53.16967555850041;1.4076613345066356;0.4619333487099496;6.677953921648474;22.22222222222222
2021-12-27;4733.99;4791.49;4733.99;4791.19;61.358458529353626;54.10663687461966;1.3902312026178625;1.193857893341734;19.750806256552963;59.12698412698413
2021-12-28;4795.49;4807.02;4780.04;4786.35;60.863625178568924;54.385683887886216;1.2712058327417803;0.2327188026356633;2.583969185354685;7.142857142857142
2021-12-29;4788.64;4804.06;4778.08;4793.06;61.32924240999214;54.615470512245956;1.2634322119797001;0.3125352071536862;4.009564320563661;12.3015873015873
2021-12-30;4794.23;4808.93;4775.33;4778.73;59.6958118890596;54.990990333109025;1.2599773553052143;0.36990982795960137;5.034328349954427;16.666666666666664
2021-12-31;4775.21;4786.83;4765.75;4766.18;58.23301324819151;54.993643608352876;1.220906036340704;0.5697821433489336;8.604233586886592;28.174603174603174
2022-01-03;4778.14;4796.64;4758.17;4796.56;60.74090993392261;55.50384404236449;1.2112238831622328;0.8003652617709425;12.722662296732887;40.87301587301587
2022-01-04;4804.51;4818.62;4774.27;4793.54;60.352957118552624;56.23322862533397;1.181728659672592;0.46470804076254574;6.727512499434206;22.61904761904762
2022-01-05;4787.99;4797.7;4699.44;4700.58;49.80748390206413;55.7425640878842;1.171881645179108;2.0247844288406855;34.59192612253081;75.39682539682539
2022-01-06;4693.39;4725.01;4671.26;4696.05;49.35491501126106;55.50805845861835;1.132080559941324;2.612288806978338;45.08530011556617;84.12698412698413
2022-01-07;4697.66;4707.95;4662.74;4677.03;47.407174229195384;55.44331475524551;1.0961211083066493;2.789916106543035;48.257888703950414;85.31746031746032
2022-01-10;4655.34;4673.02;4582.24;4670.29;46.70379907104551;55.63326918296519;1.1024701611251955;4.468202211584982;78.23363769044316;96.82539682539682
2022-01-11;4669.14;4714.13;4638.27;4713.07;51.611218824266636;55.66193189146073;1.088520412796055;3.3000733859265794;57.36977165673871;89.68253968253968
2022-01-12;4728.59;4748.83;4706.71;4726.35;53.05624836882394;55.534545718225544;1.0722496255458485;1.8732174725219815;31.88479947493062;71.03174603174604
2022-01-13;4733.56;4744.13;4650.29;4659.03;45.61905543725866;54.723850939396854;1.1468764802988836;3.049477125273121;52.89388963415947;87.3015873015873
2022-01-14;4637.99;4665.13;4614.75;4662.85;46.08092451416526;53.63259850974054;1.1248119958858225;3.7904248044431923;66.12790353453153;92.46031746031747
2022-01-18;4632.24;4632.24;4568.7;4577.11;38.23209289988621;52.01606048983463;1.2288144594517263;4.750487849625577;83.27552143301595;96.82539682539682
2022-01-19;4588.03;4611.55;4530.2;4532.76;34.91895233485812;50.12961119875363;1.316995088189417;5.55314642160216;97.61174920916466;99.60317460317461
2022-01-20;4547.35;4602.11;4477.95;4482.73;31.59294319880469;48.12226343516399;1.462577688553073;6.642468769284665;100;100
2022-01-21;4471.38;4494.52;4395.34;4397.94;26.91407779777016;45.88519661727675;1.5891040930654867;8.364744733725841;100;100
2022-01-24;4356.32;4417.35;4222.62;4410.13;28.552335638139397;43.58601273900653;1.8477190550348477;11.96565872208417;100;100
2022-01-25;4366.64;4411.01;4287.11;4356.45;25.808804483246035;41.11857326505605;1.98234905597539;10.621153493336905;88.680340096169;99.60317460317461
2022-01-26;4408.43;4453.23;4304.8;4349.93;25.488449528006527;39.38149938119479;2.0792983327352603;10.252347515719602;85.5752884029022;99.20634920634922
2022-01-27;4380.58;4428.74;4309.5;4326.51;24.32066431877996;37.59333861744614;2.1934210202327202;10.154360625114673;84.75031706551651;98.80952380952381
2022-01-28;4336.19;4432.72;4292.46;4431.85;38.06559693669425;36.92608309655321;2.356217444797234;10.509615224244047;87.74127697808093;99.20634920634922
2022-01-31;4431.79;4516.89;4414.02;4515.55;46.39622104743614;36.90411323772397;2.3772488042306557;7.975298964257717;66.40435872858949;97.61904761904762
2022-02-01;4519.57;4550.49;4483.53;4546.54;49.124776083631126;36.726510184821436;2.3671463451222;6.526135397034555;54.20355922610403;96.82539682539682
2022-02-02;4566.39;4595.31;4544.32;4589.38;52.70848791162403;36.7016701521643;2.383419714767173;5.258768784295426;43.5333448431937;94.84126984126983
