time;open;high;low;close;RSI;RSI-based MA
2019-09-12;0.95;1.3;0.53;1.01;47.93233345507786;50.47490905147786
2019-09-13;2.76;3.31;1.21;1.22;48.32395530621582;50.56505432370169
2019-09-16;0.53;1.46;0.53;1.08;48.064408417779156;50.297487762786965
2019-09-17;0.43;0.91;0.43;0.9;47.70960456874988;50.30123579154814
2019-09-18;0.46;0.62;0.26;0.6;47.085743922774064;49.91031736273572
2019-09-19;2.96;2.96;0.74;0.76;47.480190621838226;49.26773001398471
2019-09-20;2.9;2.9;0.68;0.78;47.532840561748124;49.164596595058676
2019-09-23;0.29;1.52;0.29;1.06;48.3140366732426;49.220105015487015
2019-09-24;1.59;1.59;0.26;0.31;46.324415542232146;48.65267301923442
2019-09-25;1.19;2.67;0.75;2.45;52.35367116661896;48.71102327912166
2019-09-26;0.86;0.87;0.37;0.64;47.49432214083938;48.64243115764929
2019-09-27;2.08;2.2;0.42;0.66;47.55225085806952;48.469151750505866
2019-09-30;1.87;2.08;1.06;1.37;49.674933346583714;48.44394192213599
2019-10-01;2.96;2.96;0.16;0.17;46.26666370084709;48.007812163043994
2019-10-02;0.14;0.25;0.1;0.22;46.43158581189994;47.900615902816995
2019-10-03;0.7;1.91;0.2;1.76;51.38123481712691;48.11899301073921
2019-10-04;3.93;3.93;0.96;3.77;56.969784930104204;48.75509133304815
2019-10-07;0.32;1.53;0.22;0.52;47.468675392586874;48.73788210617936
2019-10-08;0.14;0.38;0.11;0.18;46.59322259714597;48.702702011491645
2019-10-09;7.42;7.42;1.48;2.17;52.15508512037636;49.036623047101514
2019-10-10;1.56;3.25;1.56;1.94;51.48768438639807;49.31911189171937
2019-10-11;8.6;9.93;4.63;4.63;58.22137677492377;50.026779041839454
2019-10-14;0.33;0.7;0.29;0.59;47.547087749861134;50.114112770955806
2019-10-15;1.43;3.74;1.41;2.37;51.744900149080514;50.070629126845915
2019-10-16;0.77;1.67;0.77;1.02;48.57006929084239;50.14746820898899
2019-10-17;3.16;4.89;1.82;2.41;51.846115941834164;50.45417285782933
2019-10-18;0.64;1.22;0.52;1;48.47305980577282;50.3683247477714
2019-10-21;4.95;4.95;2.49;2.78;52.66021622638314;50.82500707102398
2019-10-22;1.19;1.9;0.77;1.19;48.84216669274951;50.99719141965609
2019-10-23;0.79;1.77;0.79;1.76;50.23514414166289;50.91532779998009
2019-10-24;2.03;2.03;0.52;0.73;47.707225151001886;50.25371638718707
2019-10-25;0.7;2.25;0.7;1.58;49.94575455315895;50.430650612942216
2019-10-28;3.85;3.85;1.54;1.54;49.83763498826802;50.662394355165226
2019-10-29;0.47;1.7;0.47;1.24;48.98122582156578;50.43569011953589
2019-10-30;0.63;0.94;0.41;0.9;47.975032329667926;50.184786401198025
2019-10-31;0.49;0.49;0.25;0.47;46.66929062405711;49.35963739042184
2019-11-01;4.9;5.95;2.91;3.52;55.8484694406752;49.95259322547998
2019-11-04;3.66;3.66;1.64;1.78;50.50754068883197;49.86421040689081
2019-11-05;1.91;2.07;0.9;1.03;48.36072381674561;49.84925715874103
2019-11-06;0.56;1.07;0.56;0.75;47.54816650321729;49.5422607702684
2019-11-07;3.66;3.66;1.02;1.18;48.96628811722593;49.57749136394362
2019-11-08;0.48;1.03;0.48;0.96;48.24755603636112;49.26230135037063
2019-11-11;0.37;0.76;0.37;0.76;47.56405261067177;49.17100748736508
2019-11-12;1.07;2.04;0.75;0.81;47.76328773420408;48.99444631540373
2019-11-13;0.31;0.78;0.31;0.68;47.26049031627897;48.962536684352095
2019-11-14;1.16;1.79;1.02;1.18;49.46398085072106;48.9281242770351
2019-11-15;3.8;3.8;1.42;2;52.93682173298951;49.14949475880092
2019-11-18;0.55;0.75;0.55;0.72;47.45475414871459;49.04046106788298
2019-11-19;1.44;1.44;0.7;0.9;48.26610540848543;49.06125200208423
2019-11-20;0.46;1.18;0.37;0.61;47.006756844226274;49.085356732096315
2019-11-21;0.82;0.98;0.36;0.67;47.313055186149015;48.47568428534445
2019-11-22;2.76;2.76;0.9;1.53;51.628682633232394;48.55576585280162
2019-11-25;3.57;5.81;3.57;4.12;61.78175842819078;49.51441118219056
2019-11-26;0.75;1.56;0.75;1.1;48.894475410645875;49.61057610414974
2019-11-27;1.86;2.16;1.28;2.15;52.596810353361185;49.86989912101655
2019-11-29;0.36;0.74;0.36;0.41;46.57526670956785;49.750449883388455
2019-12-02;0.92;0.94;0.29;0.3;46.21505319061808;49.654092781956045
2019-12-03;0.2;0.53;0.18;0.51;47.056885207397464;49.603635458612715
2019-12-04;5.15;6.52;2.52;2.52;54.41181371749971;50.11444427298562
2019-12-05;2.54;2.54;1;1.44;50.36330075406753;50.17868140893894
2019-12-06;7.35;7.35;3.76;3.77;57.679276603439;50.51742818539963
2019-12-09;0.78;1.32;0.78;0.86;48.13666736691357;50.566136272413836
2019-12-10;0.6;1.25;0.6;0.87;48.168402010718204;50.5591574582876
2019-12-11;1.52;1.65;0.91;1.43;50.013005162971744;50.77388948105514
2019-12-12;3.3;4.73;1.63;2.08;52.14199201219856;51.11881354005868
2019-12-13;0.69;1.62;0.47;0.76;47.69904725813481;50.83812529898028
2019-12-16;4.22;4.24;2.29;2.31;52.78641067557211;50.19560045950751
2019-12-17;1.36;1.5;1.11;1.39;49.69647418680738;50.25288608637619
2019-12-18;1.97;1.97;0.94;1.51;50.10672320503934;50.07502271863892
2019-12-19;1.14;1.5;1.01;1.41;49.74265602288342;50.30126481244718
2019-12-20;2.66;2.66;1.36;1.49;50.055299672685834;50.575568132594874
2019-12-23;0.6;1.12;0.6;1;48.082304032394106;50.64881233438035
2019-12-24;1.07;1.44;1.07;1.21;49.00992301123268;50.26296299821843
2019-12-26;2.28;2.34;1.21;1.81;51.66706070731139;50.35608870916441
2019-12-27;1.61;1.61;0.61;0.67;46.688781846121906;49.57105336935605
2019-12-30;0.54;1.21;0.42;0.72;46.930306728061645;49.4848847522952
2019-12-31;1.8;3.13;1.45;1.92;52.493134039599504;49.793794182929574
2020-01-02;2.74;2.74;0.6;1.16;48.990626915659796;49.720767165264434
2020-01-03;0.31;0.72;0.31;0.68;46.863827141055424;49.34375538875422
2020-01-06;0.44;1.29;0.39;1.15;49.189806013244564;49.45023815697634
2020-01-07;0.37;0.79;0.35;0.58;46.52965084957971;49.00332674083403
2020-01-08;1.53;1.84;0.88;1.17;49.569730667988246;48.994273632346946
2020-01-09;1.15;1.53;1.09;1.2;49.72624970833685;48.96709695401105
2020-01-10;0.54;1.22;0.54;0.65;46.8550810755283;48.760841600628545
2020-01-13;1.11;2.59;1.11;2.52;56.12989611283241;49.19474134635329
2020-01-14;0.62;1.78;0.58;1.17;49.4239806415479;49.29057538986427
2020-01-15;1.9;1.97;0.94;1.26;49.85410363487557;49.35087400583876
2020-01-16;6.55;6.55;3.24;3.69;59.795935669383915;49.931507931701084
2020-01-17;1.76;1.76;0.86;0.96;48.227667715584325;50.0414283509484
2020-01-21;0.3;0.59;0.3;0.5;46.5920261495063;50.01726545248016
2020-01-22;2.6;2.6;0.72;0.82;47.91538660668989;49.69028349298662
2020-01-23;0.2;1.22;0.2;1.03;48.81177479035768;49.67750834117932
2020-01-24;0.76;0.76;0.14;0.25;45.667951001842894;49.59208861694986
2020-01-27;0.08;0.25;0.07;0.16;45.30536103494214;49.31462826135682
2020-01-28;3.16;5.04;2.72;2.73;56.0390026454538;49.99386767534783
2020-01-29;2.17;2.17;0.61;0.65;47.853732087271766;49.8712963481538
2020-01-30;0.38;0.98;0.19;0.98;49.12341673332529;49.8282368499387
2020-01-31;0.27;0.27;0.09;0.11;45.94712096413071;49.76338255626744
2020-02-03;3.84;4.64;1.93;2.07;53.27682179441433;49.55959153352329
2020-02-04;8.81;8.81;3.07;3.07;56.51662947124184;50.066209307072846
2020-02-05;4.36;4.51;3.45;4;59.340328174531784;50.74379677419115
2020-02-06;1.03;1.3;0.72;0.72;47.600055325703906;49.87266246392829
2020-02-07;0.27;0.41;0.23;0.32;46.39455835794301;49.741726081239634
2020-02-10;0.75;1.27;0.62;1.27;49.655612601274896;49.960553684937395
2020-02-11;4.14;5.4;2.19;2.42;53.3548685755677;50.34908811128581
2020-02-12;2.81;2.81;2;2.12;52.275743853033994;50.59651447290555
2020-02-13;0.69;1.11;0.4;0.93;48.118371720198276;50.77154452421665
2020-02-14;1.09;1.2;0.64;0.93;48.118371720198276;50.9724738588778
2020-02-18;0.79;0.94;0.4;0.62;46.989350205566;50.326070113171525
2020-02-19;2.15;2.15;1.31;1.34;49.9279609253931;50.474229315894476
2020-02-20;1.11;1.91;0.58;1.33;49.88659764223903;50.52874223795975
2020-02-21;0.28;0.51;0.24;0.4;46.06447245872931;50.537124487573934
2020-02-24;0.04;0.08;0.04;0.07;44.75417396365029;49.92836392823364
2020-02-25;0.57;0.57;0.05;0.06;44.71266848052377;49.085223857468065
2020-02-26;3.54;3.54;0.36;0.36;46.321024124186;48.155273568157654
2020-02-27;0.07;0.64;0.04;0.1;45.09658584387952;47.97645431945591
2020-02-28;0.06;0.44;0.06;0.44;47.067078684777414;48.02449148565836
2020-03-02;0.63;3.79;0.58;3.79;61.66574325836502;48.8823579611648
2020-03-03;0.35;3.89;0.14;0.22;46.84010965898377;48.41701803855166
2020-03-04;3.64;5.85;1.65;5.84;62.233362298526146;49.128276498943954
2020-03-05;0.05;0.14;0.05;0.1;47.20019806400343;49.062692666358615
2020-03-06;0.03;0.26;0.03;0.22;47.4857978942612;49.017508821648825
2020-03-09;0.01;0.03;0.01;0.02;47.0292075266407;49.02035577315416
2020-03-10;8.38;13.53;0.67;4.69;57.34312419595545;49.55001029248003
2020-03-11;0.04;0.08;0.03;0.04;47.4384839665574;49.375145029931346
2020-03-12;0.01;0.06;0.01;0.03;47.41951488989857;49.47193377501487
2020-03-13;6.61;11.41;0.98;7.24;59.87696408812418;50.55213306962014
2020-03-16;0.03;0.09;0.01;0.04;47.71862230163378;50.76684405684229
2020-03-17;0.53;3.12;0.53;1.92;50.542566971010544;51.06838283161547
2020-03-18;0.04;0.12;0.03;0.09;47.83409323101383;51.26391907355363
2020-03-19;0.25;3.23;0.25;2.71;51.815271588166496;51.60307570951
2020-03-20;1.47;2.72;0.46;0.48;48.42756519914375;50.65749156242277
2020-03-23;0.18;0.6;0.18;0.4;48.30554975061987;50.76216585468249
2020-03-24;36.11;36.11;6.35;12.45;63.303418253191865;50.8385984228729
2020-03-25;4.21;8.76;0.62;2.72;50.55021915310838;51.07788564352325
2020-03-26;4.12;12.32;3.35;5.88;53.80516889708784;51.5292692865823
2020-03-27;0.04;0.43;0.04;0.23;47.75280722647235;51.58095497942742
2020-03-30;0.42;1.44;0.42;1.43;49.06334274431313;50.98954201859583
2020-03-31;0.85;1.54;0.48;0.75;48.323639001762004;51.05276737825329
2020-04-01;0.05;0.13;0.05;0.07;47.55158030366071;51.06220062209344
2020-04-02;1.83;5.02;0.6;1.58;49.48173378284481;50.31968417171635
2020-04-03;0.95;0.95;0.13;0.29;47.86126360257494;50.329872836069285
2020-04-06;19.32;25.05;9.86;11.1;59.755220376241475;50.987919507871496
2020-04-07;16.32;16.32;1.52;1.76;49.292342082368556;51.09208014011112
2020-04-08;4.6;8.94;2.54;8.04;54.99798667725571;51.31941693218892
2020-04-09;17.35;18.58;2.69;4.7;51.6681309146996;51.550885911871475
2020-04-13;0.21;0.37;0.17;0.35;47.623941913609045;51.50219963779927
2020-04-14;14.34;14.34;1.77;2.42;49.64382931874402;50.526514713910146
2020-04-15;0.04;0.12;0.04;0.1;47.43580938581854;50.304056873389435
2020-04-16;0.69;0.69;0.22;0.5;47.86634843827725;49.87985541204582
2020-04-17;13.02;13.02;5.99;8.45;55.642754944715286;50.44342310620603
2020-04-20;0.15;0.68;0.15;0.26;47.74208923220366;50.34904785534106
2020-04-21;0.1;0.28;0.1;0.23;47.71536314801767;50.305599580073626
2020-04-22;10.65;10.65;2.16;2.37;49.87111686036996;50.471280762695706
2020-04-23;3.94;6.54;1.73;1.74;49.22762158924734;50.453129891724465
2020-04-24;2.19;2.61;0.55;1.96;49.47280341964553;50.56823987865807
2020-04-27;3.33;8.62;3.33;6.96;54.813539371210034;50.215262664012975
2020-04-28;8.88;9.12;1.92;3;50.28053958451844;50.285848199880824
2020-04-29;8.65;10.07;6.8;6.96;54.346443847542915;50.2393094263299
2020-04-30;0.14;0.3;0.14;0.19;47.23478591547315;49.92264192638516
2020-05-01;0.09;0.1;0.06;0.1;47.14646016369702;49.88853608710573
2020-05-04;0.14;0.77;0.14;0.77;47.92710606177906;49.76591299732252
2020-05-05;8.81;8.81;1.09;1.09;48.319719108435706;49.8290494060809
2020-05-06;1;1;0.3;0.33;47.40554182511637;49.796134647997974
2020-05-07;8.45;8.45;2.73;2.94;50.84496514107837;49.45343537630963
2020-05-08;8.81;9.62;5.58;6.6;55.26307986908507;49.990648993229726
2020-05-11;0.19;0.54;0.19;0.36;47.43498723026547;49.970622141961705
2020-05-12;0.49;0.72;0.17;0.17;47.21567604672045;49.7809477981296
2020-05-13;0.17;0.35;0.07;0.12;47.15389139309995;49.632824212690494
2020-05-14;0.05;1.77;0.04;1.76;49.48864959803964;49.633956082575786
2020-05-15;0.58;1.73;0.58;1.46;49.061644472218575;49.22310644693355
2020-05-18;25.98;25.98;11.37;11.53;61.172180931368985;50.00108082885144
2020-05-19;0.33;1.21;0.25;0.36;47.64167904584696;49.522169057301724
2020-05-20;10.98;10.98;3.61;4.42;51.813652123770964;49.84923092932299
2020-05-21;1.96;1.96;0.41;0.9;48.225784580695944;49.92632553053721
2020-05-22;0.47;0.96;0.28;0.96;48.291512109568835;49.95235453395076
2020-05-26;15.75;15.75;5.43;5.92;53.542105756664824;50.32538215168142
2020-05-27;4.51;4.51;1.18;4.46;51.872404353638885;50.6444437608616
2020-05-28;0.65;0.95;0.38;0.42;47.46177527931819;50.402787342164444
2020-05-29;0.28;0.74;0.23;0.59;47.66343613370327;49.85995564678002
2020-06-01;2.32;4.8;2.3;2.91;50.4581793990602;50.07589794455107
2020-06-02;4.5;4.5;2.31;2.87;50.40819959048183;50.30393534053403
2020-06-03;7.82;7.82;4.95;5.13;53.2271655540297;50.73774063774329
2020-06-04;0.29;1.69;0.29;1.45;48.402453531058285;50.660155204387486
2020-06-05;14.81;15.4;7.14;8.18;56.21840058050729;51.17135206926525
2020-06-08;5.79;5.79;3.52;4.18;51.24938012055766;50.46258058277873
2020-06-09;0.11;0.23;0.08;0.16;46.774774659857535;50.40065884092234
2020-06-10;0.27;0.37;0.13;0.21;46.836948067431585;50.04517997975524
2020-06-11;0.02;0.04;0.01;0.01;46.60244929200665;49.92922745913457
2020-06-12;48.63;48.63;1.18;5.37;53.34425994237571;50.29013801862078
2020-06-15;0.05;3.06;0.05;2.44;49.65368354404552;50.01239357486226
2020-06-16;23.16;23.16;2.83;4.77;52.46979094619177;50.0550640457589
2020-06-17;0.58;0.66;0.28;0.29;47.023473003695685;50.023756740357285
2020-06-18;0.39;1.45;0.39;0.64;47.48211686290187;50.01080536387148
2020-06-19;4.39;4.39;0.3;0.43;47.21797611612135;49.77936227223298
2020-06-22;0.24;1.34;0.24;1.2;48.35249259696064;49.63252605841003
2020-06-23;8.21;8.21;1.14;1.15;48.279922901474855;49.279151583227545
2020-06-24;0.12;0.12;0.02;0.06;46.63666731101414;49.15302399608153
2020-06-25;0.19;2.5;0.19;2.5;50.68318620678816;48.75765154081588
2020-06-26;0.27;0.27;0.07;0.19;47.04597952512212;48.45740864114192
2020-06-29;1.67;7.19;1.67;5.44;54.95747844458891;49.04188748290844
2020-06-30;0.65;2.65;0.47;2.34;50.189244389122806;49.28133722017209
2020-07-01;3.96;3.96;0.5;0.63;47.72924805845328;49.361822846346854
2020-07-02;12.66;13.45;1.36;1.47;49.050339726561944;49.05511425950301
2020-07-06;14.91;14.91;1.76;2.71;51.018381967341384;49.152592718309855
2020-07-07;0.14;0.4;0.14;0.19;47.04154118501461;48.76486059251149
2020-07-08;1.25;3.45;0.47;1.35;49.011800245005986;48.906883966890796
2020-07-09;0.34;0.38;0.09;0.19;47.12375428679806;48.88128664002624
2020-07-10;2.17;3.68;1.35;3.59;52.856225337285295;49.28401872725224
2020-07-13;1.68;3.61;0.61;0.61;47.949544859721364;49.25523674602086
2020-07-14;1.01;2.97;0.78;2.97;51.768159956797746;49.50439653568678
2020-07-15;9.32;10.9;4.38;6.52;56.89141688510634;50.23687864812194
2020-07-16;0.2;1.13;0.2;0.65;47.842079409109324;50.03394244828774
2020-07-17;1.76;2.51;0.65;1.01;48.38433080638119;50.12953896837767
2020-07-20;0.55;0.57;0.33;0.47;47.58518121643435;49.60294630922378
2020-07-21;8.74;9.71;3.25;3.62;52.51243282964847;49.76888834068989
2020-07-22;0.44;1.63;0.44;1.48;49.13323283991364;49.86917296793706
2020-07-23;1.02;1.99;0.62;0.84;48.13560384155719;49.803834690436716
2020-07-24;0.59;0.78;0.26;0.31;47.27945985777513;49.536768825467696
2020-07-27;0.63;1.53;0.59;1.53;49.50579513102932;49.71278696446875
2020-07-28;0.9;1.09;0.54;0.61;47.86431641129134;49.63082383348914
2020-07-29;3.95;4.5;1.7;4.39;54.53466148267838;50.160174347480584
2020-07-30;0.12;0.39;0.1;0.36;47.54977117540562;49.78114190734633
2020-07-31;0.51;0.51;0.13;0.49;47.78211398886954;49.76918255942834
2020-08-03;1.22;1.9;0.77;1.66;49.931781004387275;49.638012634256164
2020-08-04;1.16;1.84;0.78;1.84;50.27096338142671;49.16512309827905
2020-08-05;5.96;5.96;1.77;2.47;51.50914320235422;49.42705622636796
2020-08-06;0.83;1.26;0.54;0.83;48.1483407650265;49.41019979484263
2020-08-07;0.44;2.06;0.44;2.06;50.74409123022827;49.635836224399334
2020-08-10;3.89;3.99;2.54;2.55;51.77972363126888;49.58349985308651
2020-08-11;5.36;5.36;0.9;1.08;48.486124754381486;49.53727784697706
2020-08-12;10.92;10.92;1.04;1.52;49.5211255078375;49.636243680282796
2020-08-13;0.32;1.12;0.32;0.53;47.22217494921347;49.63215190109982
2020-08-14;0.33;1.68;0.27;1.07;48.62321106472072;49.56911018207778
2020-08-17;1.13;1.13;0.67;0.83;48.01316817351023;49.5797424508077
2020-08-18;0.9;0.9;0.3;0.4;46.878338093736986;49.03286220874046
2020-08-19;0.85;2;0.85;1.11;49.020918161755;49.137944136336834
2020-08-20;0.54;0.63;0.48;0.51;47.28524234965724;49.10245330496452
2020-08-21;0.58;0.58;0.28;0.46;47.13546766025463;48.90271663752649
2020-08-24;4.41;4.41;1.54;3.46;56.11690753809884;49.320284077288775
2020-08-25;2.64;2.64;0.35;0.91;48.5642187739975;49.10993233240615
2020-08-26;0.44;0.79;0.41;0.5;47.458237376674845;49.06063923323818
2020-08-27;2.95;2.95;1.03;1.47;50.33970203491821;49.03175429071603
2020-08-28;2.76;2.97;1.08;2.96;54.470210522843296;49.22393192582849
2020-08-31;0.28;0.35;0.22;0.24;46.81516049131947;49.10457733560977
2020-09-01;0.35;1.66;0.35;1.66;50.709687125756915;49.18947459403258
2020-09-02;0.99;2.41;0.71;2.23;52.222082148052046;49.54661082252105
2020-09-03;1;1.35;0.19;0.25;46.8450527078637;49.419599511316974
2020-09-04;3.65;3.65;0.27;0.84;48.54519652074768;49.45760153611965
2020-09-08;0.09;0.51;0.08;0.22;46.849412729082864;49.455535438644354
2020-09-09;4.97;4.97;1.49;2.22;52.601338628367145;49.71127975768808
2020-09-10;2.07;2.21;0.24;0.24;47.160077110026414;49.702339383428736
2020-09-11;1.63;1.63;0.53;0.93;49.134738648112716;49.84514445399003
2020-09-14;4.77;6.45;3.8;4.86;58.61999679541981;50.023936543798676
2020-09-15;5.18;5.18;0.91;0.98;48.9206227047017;50.04939396742039
2020-09-16;2.27;4.49;1.65;1.79;50.75259640537639;50.284705326613356
2020-09-17;0.07;0.8;0.07;0.68;48.20133281630653;50.1319646681411
2020-09-18;1.17;1.31;0.25;0.4;47.55197309866777;49.63780485212856
2020-09-21;0.05;0.14;0.04;0.14;46.919876925147605;49.645284597402
2020-09-22;3.19;3.81;0.61;1.24;49.9510689260632;49.591097583138165
2020-09-23;1.78;2.01;0.09;0.09;46.933518886437234;49.213343064451394
2020-09-24;0.28;3.8;0.14;1.27;50.25425585128155;49.45685757469552
2020-09-25;0.4;3.09;0.4;2.51;53.54412901428607;49.813924181376834
2020-09-28;19.3;19.3;6.67;6.71;62.57278362098402;50.93702210222692
2020-09-29;0.74;0.79;0.26;0.42;47.64001435956052;50.58264179731216
2020-09-30;3.93;5.87;0.79;1.32;49.49716521484037;50.749576661941724
2020-10-01;3.88;4.04;0.77;1.96;50.832672958467406;50.87085768410992
2020-10-02;0.06;2.71;0.06;2.21;51.373610837386146;50.35325868710752
2020-10-05;9.77;9.77;2.66;4.18;55.52591114315763;50.82506500414008
2020-10-06;4.26;4.26;0.47;0.47;47.32922197818245;50.580538259340514
2020-10-07;9.51;9.51;2.36;3.35;53.115215677111195;50.931529892255135
2020-10-08;7.4;7.4;2.4;4.37;55.00063092434389;51.463576879803426
2020-10-09;8.59;8.59;0.81;1;48.116022774870785;51.549015869069365
2020-10-12;1.12;1.9;1;1.64;49.411117102186246;51.510447881649576
2020-10-13;0.28;0.36;0.22;0.31;46.79690042919624;51.50068942041808
2020-10-14;2.37;3.37;0.65;0.65;47.56071099496106;51.308293359252325
2020-10-15;0.06;1.86;0.06;1.72;49.99382205541944;51.054700005047565
2020-10-16;1.38;1.65;0.73;0.75;47.82734520418981;50.00145440384797
2020-10-19;2.11;3.16;0.27;0.28;46.76976406033276;49.939293668188846
2020-10-20;8.05;8.05;2.13;2.21;51.511330358648735;50.0831626070323
2020-10-21;0.94;1.42;0.61;0.65;47.80464671227881;49.86687501801883
2020-10-22;2.15;3.07;0.9;2.78;52.79894159426045;49.96868435779557
2020-10-23;4.15;4.15;0.98;1.86;50.549116203465815;49.61319900496044
2020-10-26;0.11;0.14;0.05;0.11;46.490974985777996;49.55332421978869
2020-10-27;0.76;0.86;0.31;0.31;47.01451172073954;49.117559651476434
2020-10-28;0.03;0.11;0.03;0.07;46.42748054184012;48.50519176701187
2020-10-29;0.55;3.19;0.28;2.32;52.424905931935626;48.81296913537365
2020-10-30;0.8;0.8;0.21;0.54;47.86013614425619;48.70218478123579
2020-11-02;6.6;6.8;2.75;4.52;56.8973222283229;49.423643481173414
2020-11-03;11.82;14.84;4.44;5.89;59.49955029129732;50.276417716626
2020-11-04;0.56;1.36;0.44;0.63;47.61386118624717;50.10642051168513
2020-11-05;8.09;10.5;4.71;4.95;55.479798641797004;50.65302432865707
2020-11-06;1.48;1.48;0.52;0.57;47.66513988448189;50.71697974466772
2020-11-09;8.43;8.43;3.11;3.11;51.89664436496993;50.74450217369066
2020-11-10;2.55;2.76;1.63;2.67;51.12548380257351;50.98170482299743
2020-11-11;1.49;1.49;0.57;0.76;47.804693541838844;50.62497281925304
2020-11-12;0.25;0.46;0.15;0.2;46.84397299079824;50.36031973263392
2020-11-13;6.84;9.48;4.41;6.68;57.4900342289474;51.14596682143174
2020-11-16;6.32;6.32;4.01;5.33;55.01783542248486;51.71763280012783
2020-11-17;0.22;1.57;0.18;1.15;48.11818260928464;51.83839723351672
2020-11-18;1.68;2.16;0.45;0.45;47.05397467148703;51.45475928634182
2020-11-19;0.36;1.62;0.36;1.62;49.081047013488536;51.5419672055727
2020-11-20;0.62;0.87;0.51;0.8;47.702598356355935;50.885201214717924
2020-11-23;5.9;6.01;2.94;3.41;52.29511720558679;50.37059885145289
2020-11-24;6.93;6.93;3.73;4.16;53.557219306507385;50.79512443147148
2020-11-25;0.35;0.61;0.28;0.56;47.11393942571886;50.19756305889447
2020-11-27;1;1.1;0.58;0.89;47.73466386726725;50.20252905766485
2020-11-30;0.48;0.48;0.15;0.25;46.59251041504274;49.823662346955764
2020-12-01;8.93;8.93;2.27;2.48;50.99260282765313;49.81417084874717
2020-12-02;0.25;1.52;0.25;1.39;48.87309140122978;49.8904849815608
2020-12-03;1.74;3.25;1.39;1.74;49.59753830383025;50.087168218205946
2020-12-04;5.23;6.02;3.76;4.94;55.76853067972266;49.9642036789756
2020-12-07;0.64;0.68;0.4;0.56;47.2425322991098;49.40882488444881
2020-12-08;0.51;1.64;0.51;1.48;49.00602360234947;49.47224209823916
2020-12-09;3.98;3.98;0.58;0.91;47.936892485822085;49.53530765640595
2020-12-10;0.36;1.52;0.36;1.35;48.86429497468935;49.51982536792029
2020-12-11;0.3;0.73;0.26;0.52;47.157812163570256;49.4809120684356
2020-12-14;7.61;7.61;0.44;0.44;46.98748298948638;49.10179533871413
2020-12-15;4.17;5.4;2.05;5.36;57.2210171884155;49.36349518742186
2020-12-16;1.63;1.63;0.53;0.67;47.75697888748541;49.40942657754805
2020-12-17;2.46;2.46;1.11;2.15;50.5371626151351;49.6096050595386
2020-12-18;1.52;1.52;0.46;0.56;47.60608210758623;49.682003037577424
2020-12-21;0.13;0.49;0.13;0.45;47.40125521391195;49.42547820802448
2020-12-22;1.16;1.16;0.57;0.74;48.03602594108899;49.36568781801442
2020-12-23;5.41;5.41;2.57;2.57;51.974694379865795;49.5354846805884
2020-12-24;1.18;1.18;0.59;1.18;48.94036538524669;49.047758588125824
2020-12-28;5.04;5.04;1.12;1.13;48.8299329274616;49.16114434729381
2020-12-29;3.42;3.42;0.28;0.37;47.090564052773715;49.024325808038405
2020-12-30;3.67;6.69;2.26;2.41;52.02999160103439;49.316690030553566
2020-12-31;0.33;1.72;0.33;1.37;49.49324397180258;49.3616149589188
2021-01-04;2.96;2.96;0.24;0.38;47.137249415059884;49.360146191168056
2021-01-05;2.46;4.4;1.85;3.14;53.747556227474405;49.843008565310065
